T2_panel0,T_panel0,T2_panel1,T_panel1,T2_panel2,T_panel2,dT2_panel0,dT_panel0,dT2_panel1,dT_panel1,dT2_panel2,dT_panel2,T2_ld0,T_ld0,T2_ld1,T_ld1,T2_ld2,T_ld2
-.000082219427,-.0070711565,-.00024685235,.0068891952,.00022461965,.004222325,.00025408366,-.0003033356,.000070393144,.0023586482,-.00038522569,-.00065494061,-.0043881494,.068600915,-.0050058155,.11867574,-.0012006728,.040508505
-.00018718046,.0047292593,-.00098451425,.018961219,.00020957463,-.00028727125,-.000040701554,-.00018673133,.00014405622,-.0014233071,-.0002477979,-.0038783718,-.0025386948,.097077936,-.0013895059,.069305614,.0015624663,.032519564
-.00021987887,-.0033405782,-.0013404173,.024816304,.0006577844,-.0070378743,.00029020896,-.0036411809,.0010009592,-.011423571,-.00050206215,.0030884838,-.0016240691,.047119103,-.0091317557,.39554188,.00058235065,.18430778
.00031577717,-.013476618,-.00032810165,.0051737954,.00028048307,.0022295946,-.00039000661,.01006735,-.00037057762,.0091000302,-.00038012106,-.00019712963,.0036633001,-.09884458,-.0035115904,.13472576,-.000098018143,.024503665
-.00056536222,.014973608,-.00049937965,.016198285,.00024893077,.0023788353,.00028688367,-.0092287324,.000096069984,-.0016313994,-.00036603093,.00092208682,-.0041786144,.14127311,-.0080320025,.30504224,.0043665818,.033344574
-.0004682233,.0098750433,-.00054539443,.011376581,.000081154147,.0019889083,.00026254635,-.0060939007,-.00010259908,.0010851566,-.00024960664,-.0015260794,-.0054209596,.19790077,-.0036183239,.1859131,-.00021496227,.074361183
.000013717204,-.0053313915,-.00086751382,.02058134,.00029657793,.0039500408,-.00005216639,.0018786109,.00034687889,-.006534636,-.00035135943,-.0013941821,-.0020616618,.057328489,-.011043085,.38674453,.003617024,.051387876
9.5640116e-06,-.0077251648,-.0014022902,.029529076,.00044687651,-.012227047,-.00017274091,.0089444211,.0015968963,-.025587384,-.0004035036,.0056803115,-.0011340615,-.0078360643,-.0068735597,.20261338,.000035881723,.024256358
-.00010966756,-.0031906562,-.00070282293,.012513135,.00019237699,-.0021656719,1.9434672e-06,.003588187,.00024096062,.00038905791,-.00026037474,.00075177336,-.0027071396,.080087736,-.0042042919,.15987091,.0011461901,.028496295
-.00025834114,.00040746521,-.00035227384,.01115466,.000047164474,.0035186659,.00018514026,-.00021450652,-.00015614052,.0020365887,-.00017482767,-.0033695584,-.0038954902,.099593744,-.00056107831,.09128391,-.00021318962,.070376441
.000084814121,-.0039257868,-.00069620617,.015569346,.00024230349,-.0026545024,-.00013439659,.0021084913,-.000071805756,.0010066981,-.00033211883,-.00050259707,-.0015570634,.088867046,.0010013094,.10400803,.0023894857,.041600719
-.00029756097,.00026642266,-.00023966414,.0019868347,.00028559085,-.0022688888,.00019800587,-.0014863501,-.000010749413,.00489301,-.00025961516,-.0014086611,-.00095709163,.011556306,-.0040612957,.13313158,.00035768552,.04837013
.00002266212,-.0048318878,-.000320472,.0081316102,.00043702731,-.0061616572,-.000093968105,-.00066974951,-.000091638693,.0028071019,-.00053981075,.0033279371,-.0012802148,.018949555,.0013149893,-.0032153213,.0028110489,-.04559527
-.000020561867,-.0048623504,-.00073112414,.011904711,.00021172409,-.00097157079,-.00008121835,.0047901287,.00034876209,.00066728942,-.00031648055,.00335902,-.0011587312,.035019688,-.0049419114,.16781776,.0018481133,.014302026
-.00034447896,.0048450753,-.0002698832,.0061351014,.00040239457,-.0080355508,.00027051623,-.0079917172,.000015960091,.0037311169,-.00037613677,.0023308957,-.0039435979,.080317624,-.002046257,.085777707,.00078094378,.023790997
-.00011320804,-.0047044638,-.00094413565,.01758153,.0006057779,-.0085283946,.000066250715,.0034069524,.00041049102,-.0038920073,-.00052934227,.003734807,-.0036471994,.092855722,-.0073803514,.22116199,.00029290552,.09296906
-.00020341082,-.0098738475,-.00039777413,.010068685,.00056701939,-.002701048,.000073652569,.0068703373,-.00033512566,.010039458,-.00055038609,.0057108509,-.0028796503,.013965371,-.0021704747,.12045794,.0019083659,-.028030338
-.00030554441,.0038343489,-.00081809965,.01335108,.000074881689,.00038824466,.00013051843,-.0018758933,.00096820464,-.010611806,-.00025856943,.00020620918,-.0032571671,.060182918,-.0033700722,.096926793,.00010780124,.034492183
-.0005680609,.013570637,-.0010163564,.021718416,.00023297599,-.0021484499,.0001486846,.00096659485,.00092181884,-.01320774,-.00035434595,.0018806841,-.0044774078,.12943611,-.0066925078,.23678222,.0018992161,.026094478
-.00003948509,-.011591018,-.0008478387,.01910023,.00048980262,-.0088006034,-.00011668965,.0091634206,.00032783748,-.0052585187,-.00060910417,.0060810195,-.0015619439,.0096708089,-.0062227184,.18471947,.0014339141,-.023013368
-.00033123637,.00036086951,-.0010193473,.01686498,.00028599636,-.004944026,.00028213955,-.001698341,.00059319579,-.0026155538,-.00023886737,-.002592901,-.0064196703,.20958303,-.0041326494,.14012833,.00079088914,.032728791
-.00014528281,-.0011783411,-.00067182025,.01257592,.0000178305,.0025936097,.0002028473,-.004753984,.00046742591,-.0011177956,-.00029993115,.002650605,-.0053797737,.15843631,-.0026355444,.10390485,.00079742144,.053220376
-.00022238449,-.0016377458,-.00040381492,.0088766972,.00032957958,-.0010525803,.00026263608,-.0035501949,-.00014636197,.0046408069,-.00032198723,.00088744541,-.0057376088,.11600874,-.0047951406,.14113423,.0036198027,-.042041507
-.00047252423,.0077071842,-.00060608081,.011069145,.00024327049,.0030496097,.000068071218,.0016704155,.00015377348,.00047161549,-.00037843292,.00013588037,-.0042877919,.087352164,-.0021914046,.10715181,.0011244522,.070067197
-.00044239772,.0065965159,-.00078074896,.014275207,.00016774808,.0042747101,.000097610202,.00023683258,.00044516643,-.0010783199,-.0002706786,-.0022586533,-.0037069733,.1553635,-.0032594446,.13236199,.0010838642,.082425572
-.00052886247,.010960842,-.00088522385,.014502319,.00030223149,-.00056100613,.00054059079,-.014930189,.00031183803,-.0018052642,-.00036845158,-.0033517897,-.0062633352,.22577579,-.0081170313,.26976746,.0020626073,.034421146
-.00038671444,.010138487,-.0014759073,.031065922,.00050227123,-.0023050923,.00016920191,-.0064956141,.00098719588,-.015236188,-.00046196231,.0018963618,-.00374809,.10904094,-.0061312653,.21718957,.0031050437,-.0057096123
.000029492832,-.0083805779,-.00082782499,.017398894,.00029083429,-.003087969,.000031757132,.0019625088,.00020052535,-.0011363731,-.00030211214,.0013747633,-.0021621587,.058527503,-.00087804144,.053885195,.0031110197,-.00088622927
1.0182519e-06,-.0080696018,-.00086794299,.014874683,.0001535851,-.0041936743,-.0001780368,.0087416014,.00025342387,-.0019074528,-.00023977128,-.0002483381,-.0017701352,.0064885784,-.003660376,.20859329,.0030497087,-.0097886818
-.00023694067,.00028425374,-.00134221,.025522407,.00013926283,.0004876926,.000016628237,.0017452487,.00041282244,-.0039245575,-.00024247605,-.0014928589,-.0016002149,.048179224,-.012898841,.38046607,.002320068,.043103032
-.00026862274,.00034794674,-.00049599982,.010757727,.0001942887,.0018943371,.000035397868,-.00087529974,.00024155967,-.00075195561,-.00029587734,-.00095625845,.0003221659,.026221048,-.0015267382,.028105641,.00039211533,.062232684
-.000079845697,-.0013092741,-.00090672815,.018048169,.00044620567,-.0043765111,-.000071782459,.0035275086,.00040420238,-.0025058414,-.00039204457,.0025062799,-.0034062751,.11671336,-.00307629,.11778054,.0039630593,-.022408525
-.00030175826,.0034679919,-.00092846807,.014087718,.00031690946,.0033015618,.000055137825,.00081142789,.00048609113,-.001665853,-.00037160801,.00023856835,-.0040374305,.12641306,-.0049018767,.17792496,.001935527,.041867942
.00022363548,-.011995115,-.00050264515,.0073433858,.00015026845,.00048983441,-.00018230944,.008449127,-.00018547043,.0053999182,-.00029836327,-.0013003923,.000096898679,-.025935214,-.0041366401,.16899812,.001404781,.046317257
-.00013940842,-.0030817001,-.00073909678,.014735322,.00028645509,.00036961198,.000092292044,.0015713391,.00012095533,.0014633199,-.00039064162,-.000039327453,-.0036733379,.067191139,-.0057243854,.13581368,.00089699525,.044277061
-.00033965069,-.0025441495,-.00056703045,.011658818,.00031042509,-.0025435151,.0002205927,-.0006866795,.00019971149,-.0012582853,-.00043746392,.0024710211,-.0023535516,.03590912,-.0020391115,.093938068,.00035999485,.040602092
.000035776757,-.0050263284,-.00062750303,.010803293,.00031987796,-.0040437938,-.000082471583,.0033795875,-.00024098992,.007663663,-.00038856082,.0025009983,-.001743277,.060643647,-.0054399404,.2106754,.00086059608,.056982551
-.00035911519,.0040579089,-.00067069335,.013925606,.00024959922,-.00030589252,.000063801177,-.002201604,-.000043225398,.0017926588,-.00012196964,-.005126934,-.0043318551,.1467717,-.0040885713,.1812707,.0028841977,.058328237
-.000018900182,-.0041509303,-.00080926332,.014011667,.00048852054,-.0057133306,-.00015267215,.0099234479,.00059835747,-.0048714513,-.00043204788,.0029129405,-.0026291159,.042354397,-.0049048779,.13211365,.0014383028,-.018610923
-.0001462197,-.0025706228,-.00039275334,.014301852,.00012262123,-.00079632225,-7.0720662e-06,.0038426698,-.0001442473,.0012175114,-.00026103211,-.0008190705,-.0041968203,.13116074,-.0062560383,.2474899,.00091880671,.0886629
.0002803636,-.016300807,-.00063093402,.013879882,.00011144132,.0040701097,-.00033033956,.011504689,-.0001481308,.0067540538,-.00015099267,-.0036126047,.00030931036,-.02864165,.0043657073,-.064487919,-.00026740116,.081701741
-.000036017685,-.0043145264,-.0013324197,.025216866,7.9728861e-06,.003488003,-7.7608656e-06,.0038005931,.00050884968,-.0055571161,-.000076973236,-.0048574079,-.0015807552,.078571998,-.0070965425,.21005253,.0022174646,.048671685
.000034840716,-.0089730583,-.00037905396,.0087831281,.0001786464,.00028933916,-.000086693923,.0047395844,.000016266767,.0018236834,-.00030714422,.00087810273,.0007847239,-.063587658,-.0054098261,.19926798,-.00040785797,.067502275
-.00015082341,-.0062287021,-.0014989926,.02667016,.00021933534,.0038536969,.000030408055,.004879164,.00090101216,-.010630785,-.00021266978,-.0011988342,-.00017288947,-.026039617,-.010368503,.26088589,.0020070854,.050045602
-.00004849839,-.0019111397,-.0010083806,.021640973,.00043131469,-.0038933714,-.00014978653,.002347644,.00078169204,-.01060002,-.00046421061,.0017991088,-.00064606819,.062923759,-.0055890167,.15557562,.0033542514,-.085176229
-.00031698932,.0054641189,-.00073583645,.014246719,.00039379092,-.0033031367,.00023642615,-.0023492838,.00027058946,-.0013024488,-.00052071235,.00090474909,-.0047530737,.12565374,-.0012179466,.056101002,.00085603684,.048770081
-.00027959631,-.0021015469,-.00038363526,.00639136,.00028170727,-.0014398197,.000089515466,.0026707281,-.000064998349,.003853542,-.00026136922,.00086840347,-.00043292332,.024786239,-.0045588571,.14654225,-.000074035983,.027366368
-.000061564577,.0038597709,-.00044074599,.00866755,.00092727219,-.0089746341,-.00018932183,.0014315415,-.00022450188,.0044889362,-.00072818052,.005827242,-.0021348686,.1267502,-.001934285,.13647875,.0039476566,-.023154078
.00024458076,-.021320483,-.00124979,.021634808,.00030724282,.0017436574,-.000092260816,.013429267,.00065924489,-.0048481636,-.00039321152,.00069328019,-.00021801902,-.072542064,-.0060358681,.18618587,-.00031355684,.038851433
-.00024508231,-.0024911959,-.0011348525,.026030453,.00048493381,.0013425489,.000057898149,.001533749,.00076757342,-.013975429,-.00045692365,.0021317247,-.0026980715,.074568696,-.0053411052,.23232956,.0076408889,-.03295324
-.000074943571,-.011928986,-.00061459013,.012812071,.0004236481,-.00041643687,.00027404798,.0034607463,.000031738011,.0014140826,-.00044051389,.0017331719,-.0038254042,.034695406,-.0045779929,.12100638,-.00017200784,.037137598
-.00028852539,.0064346269,-.0011534261,.021536238,.00047848752,-.0038068655,.000069157184,-.0025477121,.00007482012,-.00084797858,-.00045258887,.0015199544,-.0052833152,.1711157,-.0044835084,.16710265,.0019394932,-.013976237
-.00032314405,-.0016599119,-.0010136286,.016071608,.00029219087,-.0057640574,.00041988058,-.0024143136,.00034407669,-.0015843229,-.00017952308,-.0029733852,-.0052797631,.13720936,-.0035037661,.13472188,.0018241034,.031009007
-.00023963759,-.0033766471,-.00042418184,.013331672,.00035788849,.00075269258,.0002436418,-.0042809737,-.00011978923,.0015431033,-.00028033191,-.0016387604,-.0038145271,.074815556,-.0013514375,.087135181,.00088078098,.051532004
-.000036229692,-.0037807811,-.00041242896,.0039958511,.00023090265,-.0031803749,.000068955458,-.00039821549,-.000037209647,.0065663364,-.00029097474,.0020014278,-.0030480914,.041382313,.0020731566,-.012105534,.00028609473,.042656913
-.00031334331,.0033745933,-.00032227568,.0090988632,.00047641827,-.0070823161,-.000019365163,.002971648,-6.4575318e-07,.0014470676,-.00045529567,.0048557986,-.0022418688,.075429253,.0007594109,-.017687541,.0024407103,-.047462955
-.00031664321,.0039509949,-.00042942064,.014710703,.00034205103,.0015360935,.000067962239,-.0013684202,.000011401914,-.0018764067,-.00039645721,-8.4196836e-06,-.0024138482,.085327663,-.0026536435,.14203085,.00042675048,.044897996
-.0001743521,.00040745438,-.00058270647,.011452571,.00036801773,-.0015720377,-.000069241396,.0023957442,-.000020834639,.0021831507,-.00022490445,-.0033808504,-.0018423587,.10738005,-.0021315503,.12826613,.00056573423,.08215595
.000092802133,-.010308614,-.00063621893,.013747972,.00045909965,-.0062986901,-.00011972035,.0031176065,-.00014120578,.0043469407,-.000531108,.0057030264,.0016262645,-.14374386,-.0041251276,.18060921,.0068615684,-.093287945
-.000048165602,.0018405193,-.00069280248,.013560595,.0002728691,-.0027024259,-.000025110836,.00048276255,-.00019258454,.0052843019,-.00039157423,.00051053148,-.0021677837,.040112313,-.0046057687,.17358273,.0023206666,-.012598206
.000016822152,-.0045871008,-.00083448034,.014779084,.00016011798,.00066117058,-.00014751102,.0029790974,-.000047042002,.0020214228,-.00034923884,-.0012480923,-.0026540316,.056684062,-.0040289811,.17189531,.0015496606,.061339878
-.00016709363,-.0012399268,-.00043228472,.0099118324,.00057004922,-.00068997021,-.000062165105,.002410278,.000085270221,-.00046901853,-.00059249846,.0017833976,-.0021017406,.020586066,-.0021639543,.11595394,.00059167366,.047144711
.000083117586,-.0080300448,-.0014935473,.027477272,.00032872555,.0015523259,-.00014271885,.0074407374,.00085338199,-.0075424025,-.00030703371,.0007424255,-.00089399482,-.064658023,-.01000763,.29681915,.0010105722,.049261831
-.000023135486,-.0092651648,-.00063191395,.016795475,.00043250885,-.00070424593,-.000028569446,.0061123827,.000094458053,-.0029548167,-.00029104552,-.00043550701,-.0015725247,.023676531,-.0047643366,.17123201,.0011032792,.047164626
.000029296853,-.011401743,-.00074894977,.015513497,.00033928442,.0036102205,.000097683886,.0012957306,.000093202791,-.00043824423,-.0004056379,.0011305627,-.0015041401,.024773713,-.0037841101,.13927135,.0014171588,.02357302
6.1156284e-06,-.0068109985,-.0011393173,.019874536,.00020248083,.00012359289,-.000013170614,.0012300161,.00078506628,-.0067389379,-.0002712892,.0016007215,-.0025016058,.053846452,-.0064738095,.18441582,.0018429811,.021525003
-.00030984075,.010116354,-.00088620442,.02440674,.00037680299,-.00035220405,-.0001086066,.00053858582,.00012548844,-.0043948703,-.00036389637,.00073256448,-.0004212647,.032146577,-.0045329491,.16795108,.0036645036,-.017577488
-.00018538481,-.0026947421,-.0008548132,.013242257,.00040295147,.00092335959,-.000012161506,.0030648722,.00047040239,-.0013479715,-.00034121607,.00089364708,-.00026928814,-.036096815,-.005283583,.15851717,.0012404596,.007824556
-.00018616914,.002642018,-.00055939041,.0077335788,.00027624884,-.0097243804,-9.9821737e-06,.00013305138,.00012865543,.0034324175,-.00035643348,.0036609017,-.002220971,.035724789,-.001325282,.055507254,.0014840566,-.019359274
-.00032856848,.0041741133,-.00093274791,.018342642,.0003816853,-.004491894,.00010392864,.0014677802,.00064474164,-.005975855,-.00050613465,.0045021931,-.0024307135,.094018698,-.004174829,.16594882,.0021601578,-.028305154
-.000040358445,-.0025413216,-.0005443602,.011209151,.00004052461,.0011510169,-.000051748029,.0045958883,-.00017703589,.0029101321,-.00022447067,-.0012362117,-.0041784742,.07585194,-.003127767,.096619718,-.0001482231,.039103962
-.00033612095,.0023637894,-.00067538489,.010685037,.000591235,-.015539453,.00024957204,-.004272067,.00045884412,-.0029954677,-.00052944315,.0064096469,-.0061154058,.15745689,-.003905914,.14141256,.0032134599,-.044836391
-.0005734755,.011342239,-.00054640509,.012071757,.00023995519,.0003342152,.00024039311,-.002759543,-.00019189074,.0067197224,-.0003295952,-.00041208201,-.0030800872,.095543392,-.00060937105,.066574022,.0019056414,-.0075270608
.00030205783,-.014084839,-.00040295042,.0059714224,.000098403507,.002377558,-.00012804383,.0041159173,-.00028193652,.0098936325,-.00018544043,-.0042291149,-.000025238018,.0063019767,-.00010600955,.076315314,.0010050124,.060408287
-.000083584397,-.0073223007,-.00050236023,.01049706,.00031028758,.0016166458,.00014153896,.00086863193,.00068097422,-.0078912303,-.00032373911,.00050489308,-.0035106167,.015346438,-.0030627083,.079503819,-.00031108761,.030127799
.00013528322,-.0051761582,-.0013801812,.027480789,.00030235667,.0045284657,-.00013071511,.00066890422,.000176042,-.0018565144,-.00036887397,-.0010587055,-.0028892611,.14750339,-.0054074028,.25246403,.00032116409,.12184264
-.000038306953,-.0063079861,-.0003884848,.0052062669,.00028069702,-.0030242493,.00025872709,-.0023750865,-.00011428749,.0063458025,-.0003257588,-.00058374729,-.0042190594,.097592801,-.0041465443,.12880352,.0014110189,.005944808
-.00028343135,.0020188717,-.0007565397,.013291759,.0006047503,-.0072061196,.00015389836,-.003846803,.00021937556,.0011610026,-.00054335193,.0055149863,-.0021072177,.041816063,-.0020513327,.078795128,.0018244165,-.023520445
-.00017688965,.0008538937,-.00067541737,.015532782,.00041714168,-.0040321695,.000044126471,-.00087501737,.00020494119,-.0020968297,-.00037722487,.0019853073,-.0028108547,.097033732,-.0048550707,.18306191,.0018667945,.012575559
-.00026287386,-.0018485028,-.00076778006,.012776926,.00031952152,-.0023535204,-.00016334857,.0080881082,.00019325054,.00087639451,-.00027998435,.00073691906,-.0004606279,-.0048473259,-.0038413096,.13974243,.0021350789,.059533194
-.00025020947,.0018281739,-.00048052316,.01214106,.00015837369,.00024936898,.000058126865,.0044898209,-.0001264309,.00089756609,-.00032842235,.00075673813,-.0043105893,.081877038,-.0041952985,.15173693,.00111751,.049246263
-.00016815818,.0026323313,-.00059676607,.013966619,.00028128587,.0012572146,-.000052144907,.0039169081,-.00011152119,-.000509259,-.00031071113,.0017296924,-.0026669248,.075776391,-.0039233561,.12067234,.0014540679,.026556432
-.0001754446,-.0030277329,-.0006501156,.011790795,.0003152712,-.0016631996,.000021453663,.0028468517,-.000075137425,.0057505267,-.00035111047,.0035159825,-.0043967911,.083007365,-.0043305787,.14131911,.00083773572,.029163118
-.000075743708,-.0059634917,-.00014763034,.0084536988,.00024122508,-.00047437233,-.000065399196,.0053605535,-.00024483065,.0036436585,-.00037780643,.0020795604,-.00055295485,.020514244,-.0024590336,.11718278,-.00071489305,.052107416
-.00059071276,.017369311,-.0010450924,.016503302,.00030185224,-.0021265419,.00016896987,-.0045951777,.00047285156,-.0017121771,-.0005008537,.0051070121,-.0058407811,.21649244,-.0039008607,.15728804,-.00016492693,.078549102
.000094247924,-.0065923342,-.00040928443,.0067935064,.00048071751,.00037556043,-.00018580361,.0061361529,-.00031676612,.0097160218,-.00048384973,.0019386224,-.0012943605,.044600073,-.0057630488,.20378871,.0008425843,.059605826
-.0001259454,-.0056551881,-.0012271635,.022018068,.0005499337,-.0040260386,.00002745356,.0060246,.00078317564,-.0082431873,-.00047588896,.0019148329,-.0024697974,.013493631,-.0046686521,.16694398,.0028891473,.0076553766
-.00027388392,.0047511458,-.00072855502,.014975363,.00055341772,-.01345043,-6.4531023e-06,.0020491136,.00019433654,.00029519323,-.00040681515,.0042790971,-.0010485514,.039106652,-.0014461927,.06644161,.0046968269,-.033601213
-.00027575606,-.0006942153,-.00101051,.020008199,.00013475656,.0036413479,.00002605697,.0047726156,.00033719075,-.00197809,-.00024702467,-.00031080801,-.0025080482,.071883917,.00042161407,.054988403,.00031042891,.058473226
-.00027071548,.0062032612,-.00058660633,.014160178,.0005533052,-.0026313521,.000065492481,-.0033707842,-.000054249511,-.00022571278,-.00056255533,.0035138538,-.0044727717,.094357915,-.0051761353,.17458007,.00055722398,.026089342
.00023991903,-.017503792,-.00081090408,.01512258,.00024634853,-.009148445,-3.8945004e-06,.0028849617,.00013823689,.00084545719,-.00014095647,-.0030955593,.00062618742,-.083536163,-.00106812,.086979918,.0041788677,.00056875229
-.000015789401,-.0095982263,-.00050444918,.010710408,.00017841076,.000021660677,-.00011477626,.0060441191,-.0001317243,.0027639801,-.00036412023,.00082975294,-.0034563509,.069345482,-.005599306,.23437917,.002224603,.033744376
-.00053540186,.012397884,-.00096179068,.018538114,.00016708011,-.0027122074,.00022325855,-.0055226199,.00030432569,.00070050114,-.00035530998,.0015287146,-.0030038445,.087458305,.0012649903,.0030369607,.0059142136,-.11147916
.00020275675,-.01474104,-.00097193167,.017638475,.0001556498,.0046057161,-.00006084712,.0058046123,.00027738855,-.0030566736,-.00022181949,-.0030195697,.0014592431,-.040667627,-.011969374,.36227521,.00015941629,.14035684
-.00024698194,.002325794,-.00075057318,.011218403,.00019802611,.0010541598,.0001946774,-.0036447919,.00011657327,.0019326948,-.00024746658,.00014221662,-.0025747546,.101643,-.0075758374,.25585717,.0014273337,.043983743
-.00010474923,-.0018494967,-.0010015224,.020453027,.00057251099,-.010739357,.0001393105,-.00032071635,-.00037577047,.01103234,-.00051956152,.0029444555,-.0038344027,.072386302,-.0049113529,.12841475,.0041540754,-.06309063
.00010847094,-.0077212574,-.00068115193,.011455745,.00031434104,.0018929262,-.00028484044,.007809144,.000020851499,.0014932298,-.00040505946,.0020152896,-.00026359723,-.019818936,-.0023372199,.098429263,.00083764066,.046663579
1.2554608e-06,-.014902717,-.0010866111,.019604931,.00018705365,.0029685816,9.6364083e-06,.0065711564,.00092667405,-.012926231,-.00029625304,.00074959348,-.00059095939,-.073828556,-.0044745938,.13738845,.00048491464,.072616518
.00015971089,-.0073394906,-.00090769748,.015782414,.00022956151,.0020200587,9.8655501e-06,-.002631502,.00025141402,-.00053334486,-.00041323979,-.000040474915,-.0011492451,-.0046968991,.00041450653,-.0028333454,.00067564269,.063583888
-.00036360297,.0010606797,-.0004435138,.010736411,.00031936137,-.0061794035,-.000096770593,.0046602054,.00020858257,-.0021642435,-.00038325266,-.00048862264,-.0025557976,.09496507,-.0037758702,.14455669,.00047836869,.084793545
-.00020706792,-.0060712304,-.00075533806,.015459037,-4.9441883e-06,.003326444,-.00014107495,.01038783,.00028369928,-.0012464927,-.00010218807,-.0026954596,.00082448713,-.051827908,-.0090113599,.31557971,.0017900908,.024420073
-.00027541327,.0035643841,-.00063683616,.010713631,.00025614805,.0022783484,.00015601508,-.0056055724,.000085515516,.00077700778,-.00032495469,-.0036792776,-.0037382303,.083165586,-.0079654595,.23648146,.0013481712,.070828199
-.00037587222,.011196949,-.00091345399,.01473936,.00015945244,.0027611882,.000087401619,-.0043672039,.00050526852,-.0044278074,-.0002653714,.00011011955,-.0034877062,.12632738,-.0056938417,.16792761,.00077022996,.043667357
-.00035448448,.0046808599,-.00024839211,.0076976265,.00039802855,.0055307993,.000019091998,.004449334,-.000096226846,.0028659008,-.00033586405,-.002363875,-.0020360199,.05635725,-.0025645394,.15533675,.0016888119,.069227315
-.000074875737,-.0094163222,-.00067212246,.015972881,.00012323885,.0091104377,.00017799676,-.0011571452,.00096037402,-.014569504,-.00023500994,-.0034527744,-.0024040909,-.0085387891,-.0070733735,.18185253,-.00012764204,.043516699
.00011282979,-.01015391,-.00064539054,.011741217,.00021493695,.0024774526,-.000041534648,.0030654431,-.000098419536,.0047575738,-.00032541418,.001522218,-.0021901003,.043446399,-.00316687,.1448071,.0015886358,.044658497
-.00031012151,.0027486004,-.00092968839,.019479306,.00037170071,-.0030262738,-.00014132384,.0079825176,.00013001086,-.00080280507,-.00042498496,.0015547805,-.00022311092,.028696371,.0082522472,-.10765448,.0052970005,-.0508072
-.00017609198,-.0048764772,-.00047472399,.012449757,.00026901971,.0031795145,-.00016418766,.0092134867,.00021943338,-.0019142035,-.00036488738,.0026137279,-.000080690275,-.0096283751,-.0028133644,.12949225,.0019275728,.051532056
-.00051570439,.00798875,-.00071809621,.018109912,.00045865242,-.0015526339,.00033703403,-.0087850159,.00054805732,-.0075869551,-.00040237646,.0027450444,-.0036484851,.087460376,-.0049646031,.17321594,.00067925238,.040949918
3.3781228e-06,-.0094538061,-.000514407,.01379374,.00048549598,-.0043114345,-.0001303501,.0074312179,.000084041007,-.0010781098,-.0003689662,-.001258143,.001395899,-.036818624,-.0049384004,.23351911,.001073032,.15819079
-.00013111728,.0021380354,-.00045892104,.010446323,.00064619334,-.010235303,-.00011021568,.0025658186,-.000085034109,.0019396043,-.00048402246,.0027911128,-.0018610545,.10984591,-.0029680252,.10597141,.0029792858,-.026935587
-.00020256444,-.0010464713,-.00047970301,.010589194,.00023886014,.0028679937,-.000062355743,.0052095316,-.000036714751,.00080317922,-.00039766141,-.0001340387,-.0054969382,.1360056,-.0057098651,.22653934,.00010629598,.10553677
.000012923138,-.0042131217,-.00073169294,.012554494,.00009212891,.0012952762,.000075767712,.00017516424,.000087220287,.0016509786,-.000301297,-.00013479326,-.003535673,.077690601,-.0020535206,.066074774,.0020796251,-.06122379
.00013042915,-.010634928,-.00030033503,.0051056989,.00019008687,-.0034146593,-.000072587725,.004417548,-.00034600569,.0095845014,-.00031905589,.00075666362,-.0013021068,.030579343,-.0037792181,.14677261,.00079966721,.025351118
.00018885474,-.012186504,-.00064508367,.012845332,.00070523785,-.012738187,-.0002072669,.011304475,.00034293183,.00026508793,-.00052468444,.0036227345,-.0023840079,.066537447,-.0018398927,.083358444,.0032100976,-.019040013
.00029777584,-.014798406,-.00080655346,.012244593,.00004565189,.0022455212,-.00026156195,.01286898,-7.9385118e-06,.0037301553,-.00012984524,-.0033940144,-.0014363243,-.02535012,-.0023798291,.06923043,.00049974897,.063412003
.000018988028,-.0060277483,-.00069333083,.011392508,.00027736078,-.0014330569,-.00026609792,.008361727,.00028679901,-.00028903777,-.00031412102,-.00029730433,-.0035745646,.12721139,-.012821558,.34380597,.0019148106,.007337247
.00013631018,-.0073979376,-.00088183384,.015533634,.00013153773,.000092602219,-.00022493338,.0064877882,.00021236279,-.0015801477,-.00027875579,-.003603203,.0017470043,-.07152804,-.0026216756,.14502856,.0029809247,-.010719983
-.00026868511,-.0038576124,-.00095289876,.018201265,.00027125145,-.0015155908,.00029329132,-.0011319097,.0007261486,-.0091923224,-.0003179948,.00023797771,-.0030797091,.063310206,-.0035119145,.12667368,.0016967958,.032219376
-.000084671236,.002666445,-.00084425544,.016719196,.00073610398,-.0066587226,-.000099712634,.00030056405,.000059490223,-.0010323103,-.00054693746,.0036333373,-.0031940218,.13324367,-.0083672209,.34645775,.0013007849,.036876675
-.00018813166,-.00082859921,-.00084096333,.016288372,.00066762301,-.015639167,-.000073219388,.0054912455,.00046592322,-.002953067,-.00050129887,.0051886886,-.0027342571,.12198798,-.004989082,.19994318,.0048346808,-.051730394
-.00011865565,-.006573671,-.00093576586,.017105898,.00031254507,-.00062958559,-.000091657981,.0038111589,.00051151268,-.0034391286,-.00039217519,-.00015067929,-.0010588573,.047257423,.00058297877,.076556623,.0016756612,.039004985
.00013136516,-.0090302639,-.0010846605,.021228272,.0003814247,.0069532502,-.00011164823,.0030836512,.00034191139,-.0048962627,-.00051829574,-.0027414523,.0005683286,-.069634169,-.0060423287,.18471895,.00031304595,.074308962
