T2_panel0,T_panel0,T2_panel1,T_panel1,T2_panel2,T_panel2,T2_ld0,T_ld0,T2_ld1,T_ld1,T2_ld2,T_ld2
-0.000702635,0.024531238,-0.000141055,0.00671619,0.000445843,0.003462637,-0.005025738,0.23160805,-0.005757269,0.27769566,0.002400932,0.044357199
-0.00042709,0.011688446,-0.000586316,0.009017187,0.000407424,-0.00290949,-0.007945529,0.21920694,-0.00395578,0.099560432,0.003568071,-0.027832597
-0.000125567,0.00193702,-0.000423032,0.008322031,6.22975E-05,0.002020926,-0.001285532,0.054004166,-0.002258808,0.15325728,-2.74013E-05,0.071982548
-0.000298164,0.011853863,-0.000524324,0.010535543,0.000434222,4.20099E-05,-0.002426628,0.089550629,-0.002180253,0.11248816,0.001234205,0.038986925
-0.000115297,0.001256026,-0.000791353,0.016611682,4.51657E-05,0.002010725,0.001665539,-0.066778958,-0.003221187,0.11577342,0.00072408,0.033365272
-0.000632695,0.016046194,-0.000450883,0.014593946,0.000433162,0.002667046,-0.004461786,0.1180618,-0.005249491,0.20350409,0.001333123,0.066362314
-0.000200592,0.010150582,-0.000660204,0.013130543,0.000109871,0.002216626,-0.002088564,0.01095662,-0.004458006,0.11920612,2.70832E-05,0.044637792
-0.000427134,0.007601736,-0.000761001,0.014351825,0.000141173,0.006289412,-0.003669322,0.060455509,-0.009154219,0.27189058,0.000514372,0.11560941
-0.000662066,0.022464102,-0.000581009,0.017767861,0.00034502,-0.001643661,-0.006523703,0.21590272,-0.005270839,0.18088803,0.000450214,0.059694737
-0.000671793,0.022388449,-0.00073961,0.012227475,2.21502E-05,-0.000318402,-0.003028819,0.070076935,-0.007110456,0.18775424,0.000491471,0.049184777
-0.00020168,0.005995474,-0.000680484,0.013216913,0.000372372,0.00063209,-0.001810376,0.060545195,-0.007841537,0.22268836,0.000716699,0.030684533
-0.00058642,0.016571024,-0.000123044,0.009704716,5.56624E-05,0.008831911,-2.44212E-05,-0.000622553,-0.003425868,0.13316995,0.004137037,0.005778024
-0.000198835,0.005863007,-0.000732573,0.012575583,0.000504369,0.005087213,-0.001990087,0.016388964,-0.009419813,0.26168647,0.005178785,0.057961229
-3.20552E-05,0.003654879,-0.000711419,0.014051597,0.000190379,0.002183892,-0.000646772,-0.033889573,-0.005577696,0.18315983,0.000950356,0.024257164
-0.000424695,0.011756412,-0.000476292,0.008807468,0.000164753,0.000928692,-0.003788033,0.09029603,-0.003985996,0.15260135,0.001585754,0.017953666
-0.000725175,0.017056534,-0.000508114,0.011481589,0.000318498,-0.001880169,-0.003923414,0.10289352,-0.003165102,0.049461585,0.000419909,0.0492917
-0.000388513,0.010462264,-0.000505799,0.010926113,0.000323653,0.001342943,-0.002067851,0.062812351,-0.003290666,0.14740424,0.000943861,0.046716988
-0.000715333,0.022050727,-0.000237327,0.00863227,0.000171372,0.005060416,-0.003664041,0.064956427,-0.001722409,0.079567976,0.00348221,-0.033965599
-0.000382957,0.003942221,-0.00091428,0.018512839,0.0004631,-0.008396922,-0.001609905,0.006134533,-0.0054478,0.19409129,0.001272116,0.032609053
-0.000452339,0.008977097,-0.000691362,0.014596466,0.000319281,0.000291735,-0.004487198,0.11111339,-0.00338606,0.1562425,-0.000357615,0.02554
-0.000513019,0.01070408,-0.00057341,0.00906214,0.000171459,0.001799026,-0.00231314,0.058902763,-0.008549682,0.2660698,0.000993159,0.086158931
-0.000540641,0.015505863,-0.000957868,0.024841538,0.000358055,-0.000509848,-0.004349621,0.12219623,-0.004489058,0.20957664,0.002136875,0.029364489
-0.000297544,0.002238524,-0.000914398,0.013585363,0.000106586,0.00123555,-0.001067634,-0.04495826,-0.004481991,0.17891806,0.000721674,0.044792347
5.06649E-05,-0.010251154,-0.000585852,0.00886827,0.000180786,0.001361891,-0.000704389,-0.087594949,-0.008992458,0.23487224,0.001834809,0.036307387
-0.000236043,0.00499236,-0.000424926,0.007726203,0.000338172,-0.002326194,-0.002170363,-0.011558419,-0.005032215,0.19902034,-0.000357865,0.11905376
-0.000125513,0.00305174,-0.000537084,0.008074537,0.000556098,-0.005111585,-0.002052093,0.021584835,-0.004480505,0.17737353,0.002839786,-0.015511195
-0.000583646,0.015730785,-0.000372173,0.005430018,0.000119282,-7.21E-06,-0.006405564,0.17376409,-0.000286255,0.09817972,0.000598714,0.063000202
-0.000321255,0.01530129,-0.000648568,0.018542306,0.000253402,-0.000429847,-0.002449836,0.087995917,-0.005357128,0.22072573,0.002278207,0.008583936
-0.000210756,-0.003173479,-0.000791497,0.02045263,0.000191547,0.001682993,-0.003010609,-0.01234493,-0.00403564,0.18080501,0.001833374,0.068720751
-0.000143588,0.009126124,-0.000235106,0.001597191,0.000366841,0.004273442,-0.000714047,0.017803736,-0.004457455,0.18577263,0.002324541,0.050429057
-0.00038881,0.011697605,-0.000531771,0.010765015,0.000351049,-0.000390195,-0.002646222,0.08481285,-0.001049423,0.048037838,-0.000187243,0.035350002
-6.94445E-05,-0.001967505,-0.000462142,0.008370657,0.000291942,0.001859967,0.000190784,-0.045448549,-0.003281314,0.13984261,0.001287781,0.052504547
-0.000560374,0.012609459,-0.000607478,0.010023266,0.000247506,0.002123622,-0.003292305,0.04361628,-0.001848616,0.09321972,0.001277135,0.052881867
-0.00046788,0.014676184,-0.000749724,0.012106572,0.000212473,-0.00376335,-0.004223283,0.13721122,0.001016766,-0.015158819,0.002042414,0.04043236
-0.00022961,0.010119471,-0.000579409,0.011478391,0.000328796,-0.000838843,0.000191549,-0.007451134,-0.004591598,0.16551465,0.004612159,-0.026439043
-0.000320337,0.007158401,-0.000988819,0.02172463,0.000147121,-0.001134787,-0.004217804,0.098232143,-0.009627954,0.29116848,0.001423204,-0.00354928
-0.000207044,0.005265096,-0.00049728,0.009688773,0.00026708,0.003857624,-0.001625662,0.00919012,-0.007722058,0.2713452,0.000962712,0.095836006
-0.000213205,-0.002039343,-0.00078621,0.0162625,0.000109782,0.003539553,-0.000818765,-0.082038514,-0.007168199,0.20536575,0.000301118,0.06324508
-0.000367734,0.009925842,-0.00079903,0.014921185,0.000287342,-0.001188691,-0.003988354,0.069797806,-0.003684578,0.098387711,0.001879529,0.019616082
-0.000252864,0.009065915,-0.0004017,0.008052358,0.000724927,-0.001719202,-0.002604046,0.056724541,-0.00505519,0.21187757,0.003962976,0.018724512
-0.000409157,0.011710393,-0.000605718,0.00977058,0.000382182,-0.000770539,-0.002708362,0.07757587,-0.005817654,0.17470089,-0.000555899,0.033457298
-0.000391706,0.011174128,-0.000658639,0.014187182,0.000265686,0.003207995,-0.001820201,0.077513166,-0.004772724,0.1905814,0.00165218,0.043115154
-0.000132261,0.002321943,-0.000480146,0.009437184,0.000239762,0.000556548,-0.001905874,0.033584997,-0.005027545,0.166577,0.000955007,0.054710463
-0.000464755,0.013100568,-0.000506319,0.005498878,0.000362027,0.000188985,-0.003591,0.13025558,-0.00732171,0.23349148,0.003895308,0.045079648
-6.03E-06,-0.001759742,-3.01912E-05,-0.000368651,0.000424732,0.00539343,-0.000492459,0.028437601,-0.003112971,0.15656523,0.001521212,0.068124115
-0.000328925,0.001482033,-0.000567889,0.011804254,0.000401344,-0.001929748,-0.000374593,-0.070348151,-0.006951188,0.27935764,0.002365894,-0.013326004
-0.000448451,0.011102818,-0.000729966,0.020466391,0.000264522,-0.001015388,-0.005502913,0.13192067,0.00110729,0.028636632,0.000723166,0.068751797
-0.000420155,0.01601124,-0.000245945,0.010847322,0.000261362,0.001566843,-0.001859853,0.10469068,-0.000239138,0.062815331,0.001682189,-0.012107381
-0.000421871,0.008949288,-0.000340703,0.010648042,0.000376371,-0.003441629,-0.00380257,0.074801378,-0.003021957,0.13784085,0.001222979,0.040737227
-0.000575735,0.01960573,-0.000884659,0.018828927,0.000279802,-0.000401909,-0.003865841,0.15923065,-0.007259518,0.23233075,0.002505301,0.05555328
-0.000577421,0.016955061,-0.000682176,0.013721947,0.000291849,0.000217167,-0.00445829,0.11788963,-0.00365091,0.099301666,0.000139354,0.030574644
-0.000503202,0.017442347,-0.000267419,0.00034777,-5.99735E-05,0.007491019,-0.006170003,0.12332372,-0.002737766,0.12949893,0.002620891,-0.049430206
-0.000648966,0.02080732,-0.000397462,0.015947992,0.00027956,0.006622837,-0.002740947,0.060596239,-0.001773849,0.093676269,-0.000265794,0.052212045
-0.000439962,0.014167801,-0.000408291,0.008505493,0.000119886,0.006449438,-0.003001924,0.067616031,0.001598621,0.009411112,-0.000102316,0.061205957
-0.000246299,0.006863134,-0.000220408,0.002862243,0.000217228,0.003207087,-0.001917766,0.032418359,-0.004908597,0.1752079,0.000538428,0.057886414
-0.000648865,0.014794438,-0.000567873,0.01233053,0.000154803,-0.001374909,-0.005613898,0.13732359,-0.002785489,0.12155432,-2.1763E-05,0.071671396
-0.000488093,0.018579245,-0.000787827,0.012354128,0.00028695,-0.000616378,-0.002656567,0.045907591,-0.003951638,0.13487835,0.002793414,0.016780702
-0.00053714,0.012436459,-0.000654409,0.01489939,0.000328146,0.000523017,-0.006507594,0.13442437,-0.001811757,0.067400478,0.000296706,0.073132046
-0.000487652,0.007684596,-0.001320613,0.02390266,8.86189E-05,-5.01031E-05,-0.002959403,0.040793043,-0.005588196,0.14963368,-0.000301365,0.040398281
-0.000381356,0.012593786,-0.000412259,0.011868587,0.000494064,0.001083732,-0.002902223,0.019586621,-0.012819212,0.36272609,0.003393768,-0.003182044
-0.000685919,0.021111306,-0.000571477,0.009913733,0.000533883,-0.005192999,-0.005246334,0.17309202,0.000428967,0.033957839,0.001546065,-0.007021007
-0.000378639,0.011196249,-0.000507488,0.011382699,0.000259559,0.000831383,-0.003406392,0.097404733,-0.002992153,0.14828871,0.000809069,0.02704983
-0.000268269,0.010861761,-0.000571272,0.013449385,1.9987119e-06,0.002606422,-0.002771665,0.11308119,-0.002944158,0.16724786,0.001720464,0.045548543
-0.000780513,0.020167895,-0.000687774,0.019268865,0.000209843,0.002767084,-0.00203685,0.046465293,-0.002303271,0.099535622,0.001281315,0.053116847
-0.00025973,0.010617011,-0.001049696,0.015617202,0.000114061,0.002380376,-0.001724709,0.035867497,-0.003065394,0.12825772,0.002407209,0.02503537
-0.000171156,0.004313666,6.56663E-05,-0.006721216,0.000312209,0.004809775,-0.002141924,0.063281648,-0.003588998,0.16506916,0.001086531,0.14369461
-0.000743706,0.02188375,-0.001418707,0.040871929,0.000340199,0.004613391,-0.003759258,0.084806427,-0.00572099,0.18777312,0.000227041,0.080311403
-0.000368499,0.010178902,-0.000193239,0.00938006,0.000297269,0.001217402,-0.000886014,3.16643E-05,-0.004202995,0.19763926,0.00190274,0.027543174
-0.000454453,0.022004765,-0.000516651,0.017434128,0.000182248,0.006039022,-0.001394805,0.032343145,0.000598821,0.033335585,0.000817229,0.024039544
-0.000154879,0.001276968,-0.000392266,0.005778906,0.000243539,0.002976108,-0.003067463,0.040975764,-0.009397579,0.28507856,0.001514315,0.037928306
-0.000494303,0.015994264,-0.000861403,0.017145544,0.000302238,0.002395864,-0.001054993,0.051669627,-0.005932548,0.23438203,0.002800547,0.062886715
-0.00039739,0.014701846,-0.000636548,0.011176835,-2.55447E-05,0.006909496,-0.001318233,-0.006001988,0.003895154,-0.046238754,0.001580687,-0.01828225
-0.000247136,0.007024495,-0.000427987,0.008727429,2.81535E-05,0.005563236,-0.005206848,0.20073333,-0.005556475,0.2702682,0.003120586,0.072825581
-0.000871167,0.025143968,-0.000833366,0.01694327,0.000146555,0.002077834,-0.004518542,0.1544829,-0.002157364,0.075809874,0.000515095,0.062608019
-0.000380737,0.012983501,-0.000566461,0.013362927,6.52629E-05,0.002238159,-0.003195978,0.069681987,-0.007404542,0.28170916,0.002277938,0.029978143
-0.00037221,0.011669835,-0.001237501,0.026082434,0.000319654,-0.003495335,-0.002676532,0.086949825,-0.004601128,0.14033967,0.000744929,0.016990749
-0.000119111,0.006199501,-0.000444118,0.007275501,0.000143634,-0.000253895,-0.004889782,0.15801567,-0.004498974,0.16297756,0.000470631,0.045347646
-0.000581761,0.016767189,-0.000388615,0.011860497,0.000328858,-0.004169374,-0.004670994,0.1463028,-0.005178193,0.14453088,0.000891368,0.038960483
-0.00039412,0.009128346,-0.0003189,-0.000556201,0.000448544,0.002859548,-0.006558513,0.17282635,-0.00700089,0.25561637,0.004387195,0.060142308
-0.000292933,0.007452496,-0.000393739,0.00830999,0.000489551,-0.001419214,-0.001254974,0.062298488,-0.0006276,0.14334628,0.002934884,0.021112898
-0.000408192,0.009635916,-0.000562433,0.012268412,0.00034103,-0.002912737,-0.004308121,0.159261,-0.006132373,0.220075,0.003233076,-0.019378277
-0.000376652,0.009382535,-0.000478169,0.009603898,0.000178197,-0.000935382,-0.002865607,0.063012414,-0.003135293,0.10738414,-1.63451E-05,0.026159316
-0.000479698,0.012586176,-0.00038194,0.007736509,0.000151087,0.000505908,-0.001621765,0.055853438,0.00091177,0.029721538,0.000130691,0.030414663
-0.000619447,0.011849443,-0.000817994,0.017752897,0.000319042,0.001255476,-0.001859808,-0.02138336,-0.008298553,0.31813377,0.00299423,0.010678196
-0.000702028,0.01824284,-0.000443205,0.012067694,0.000495717,0.002701383,-0.000777692,0.051813282,-0.004469045,0.15806755,0.001804324,0.064301781
-0.000579369,0.016432827,-0.000423213,0.014404808,0.000333272,0.001869353,-0.000749497,0.024878167,-0.000448594,0.055462673,0.000954515,0.048191302
-0.000609462,0.010967675,-0.000969758,0.009464632,0.000174194,0.001120981,-0.002047116,0.001737052,-0.007096478,0.14115024,0.000423138,0.010284959
-0.000251003,0.007784322,-0.000255645,0.007104485,0.000146066,0.004906713,-0.00424837,0.077125572,-0.002535857,0.10771028,0.003741393,-0.028135743
-0.000796443,0.019784505,-0.000560627,0.00590888,0.000172454,0.006735975,-0.003779739,0.063662946,-0.004856628,0.20917577,0.000201482,0.060253792
-0.00039468,0.016416546,-0.00046535,0.006602725,0.000284854,0.00325772,-0.006560207,0.14968123,-0.003308215,0.082710542,-0.000215278,0.023148367
-0.000412802,0.008107157,-0.000273442,0.004203712,6.11071E-05,0.004193855,-0.003831409,0.066793695,-0.006215912,0.23092782,0.003301438,0.022415197
-0.000330786,0.008888099,-0.000558529,0.00975006,0.000342128,-0.004449408,-0.001627302,0.06416741,-0.000296282,0.059937008,0.002785868,0.002605198
-0.000548987,0.01883129,-0.000620181,0.016296029,0.000221107,0.001685674,-0.006338726,0.15733755,-0.005180468,0.10702398,0.000963706,0.030245431
-0.00076045,0.024357224,-0.000533759,0.009661435,0.000376665,0.003638953,-0.005098063,0.22655177,-0.000377177,0.099607937,0.000873614,0.086849749
-0.000699211,0.018086305,-0.000445737,0.012815691,0.000240152,0.000956085,-0.004036574,0.094904475,-0.00310304,0.032373544,0.001634578,-0.011428487
-0.000710909,0.024365785,-0.000594423,0.008827482,0.000222717,0.00061356,-0.005799315,0.15610708,-0.002676491,0.10718436,0.003222779,-0.022142906
-0.000557666,0.020381076,-0.000416323,0.01012097,0.000299468,0.005991607,-0.004756588,0.16529094,-0.003735921,0.1594128,0.00104903,0.070681512
-0.000363033,0.014285181,-0.001051783,0.021373225,0.000108918,0.004625555,-0.005072547,0.20676289,-0.004257593,0.18830875,0.001185868,0.055835687
-0.000709271,0.024046009,-0.000328796,0.007581747,0.000409886,-0.003380282,-0.002164053,0.052151304,-0.002657184,0.10584608,0.001030227,0.046306632
-0.000679382,0.018514764,-0.000766054,0.012942512,9.3787E-05,-0.000260742,-0.004912267,0.11685771,-0.005431644,0.19322558,0.002493993,0.013844197
-0.000591387,0.023622813,-0.000525512,0.009311751,0.00034087,0.002824573,-0.00175927,0.07111463,-0.004172236,0.15342668,0.00143781,0.032584202
-0.000666487,0.018739618,-0.000720151,0.015599414,0.000348718,-0.003327715,-0.001573752,0.045736693,-0.00123683,0.038775109,5.06647E-05,0.0399548
-0.000345494,0.008343688,-0.000507803,0.014313336,0.000160516,0.004044184,-0.001262977,0.011949462,-0.007399872,0.21791711,-0.000492657,0.081175894
-0.0003914,0.011557385,-0.000377577,0.004054749,0.000251358,-0.001992489,-0.004270668,0.16933839,-0.001209518,0.11242268,0.00475401,-0.059248708
-0.000655492,0.014174086,-0.000516584,0.006971984,0.000217388,0.00348592,-0.006823339,0.24259318,-0.003988747,0.24254385,0.001894823,0.095724128
-0.000143138,0.007513956,-0.001148451,0.02089496,0.000343765,0.006615462,-0.00289542,0.064003572,-0.007438516,0.25457507,0.002366797,0.069520675
-0.00045421,0.011992008,-0.00026485,0.007156706,0.000288206,0.003202019,-0.002556653,0.065528139,-0.004731439,0.13286452,0.003149051,-0.006076639
-0.000139674,0.001510534,-0.000395404,0.00238186,-0.000233,0.014174054,-0.001835096,-0.061873414,-0.003005046,0.009888363,0.01074212,-0.29316449
-0.000525925,0.013174561,-0.000711993,0.017623061,0.000111443,0.003367659,-0.000413439,-0.0060101,5.76897E-05,-0.024848614,0.004087276,-0.092996642
-0.000598235,0.015945384,-0.000593155,0.006550734,7.64695E-05,0.004336664,-0.006327747,0.1883975,-0.008091007,0.21933965,0.000589175,0.045499206
-0.000238892,0.007822063,-0.000820345,0.016671473,0.000152262,-0.000736018,-0.001675403,0.062394552,-0.006942222,0.2258098,0.003315035,-0.034343082
7.2120879e-06,-0.004537898,-0.000524808,0.00487563,0.000353174,-0.006543421,0.000549255,-0.013961681,-0.005625983,0.18147194,0.00164236,0.026901985
-0.000248812,0.006190419,-0.000667082,0.01610446,0.000512566,0.006822515,-0.002024144,0.014157001,-0.006588062,0.24425441,0.001952828,0.10332463
-0.000320771,0.008107599,-0.000355172,0.011684814,0.000207821,0.001466421,-0.002333524,-0.011987344,-0.003981608,0.091740958,0.003362886,-0.078807242
-0.00023498,0.006745106,-0.000271279,0.004966829,0.000232601,0.004673366,-0.003402822,0.075291611,-0.003453466,0.13496733,0.000387056,0.040703297
-0.000399796,0.008308747,-0.000503459,0.013792489,0.000131906,7.13454E-05,-0.00130389,0.031781904,-0.004323468,0.18102859,0.004445558,0.006409179
-0.001012356,0.039273717,-0.000778701,0.019444445,0.000296598,0.00624259,-0.004106924,0.19524936,-0.00642033,0.22852416,-0.000333144,0.079179265
-0.00023366,0.01064739,-0.000542916,0.007873996,0.000283041,0.002282978,-0.002668139,0.10897317,-0.004424189,0.17624931,0.001047868,0.072377883
-0.000754035,0.027921285,-0.000176739,0.0013869,0.000266198,0.003742536,-0.003723081,0.14670306,-0.001360675,0.090136535,0.001026509,0.052507758
-0.000483931,0.014385364,-0.000220566,-0.000650994,0.000221196,0.001311068,-0.00268,0.018560557,-0.004686102,0.16002889,0.002167635,0.012792093
-0.000529313,0.011213307,-0.000928115,0.020891823,-0.000127009,0.004786154,-0.000651336,-0.016171526,-0.001792479,0.096887633,0.003591177,-0.034476075
-0.000199441,0.003787888,-0.000681541,0.006924927,0.000138721,0.003607155,-0.002790069,0.067323461,-0.007002413,0.22665119,0.000545482,0.062558427
-0.000503145,0.013586737,-0.000366786,0.005914169,0.000122526,0.002957549,-0.001834528,0.031732552,0.002580515,-0.022383105,0.000538749,0.077477656
-0.000310222,0.007073896,-0.000409849,0.008291647,0.000613489,-0.006261068,-0.004095571,0.12899055,-0.003129476,0.132311,0.002153545,0.060231466
-0.00042825,0.013847742,-0.000386246,0.001445097,0.000350407,0.001112287,-0.00327463,0.15294136,-0.003555056,0.17829777,0.000913403,0.065777704
-0.000598265,0.017992379,-0.000536637,0.012695675,0.000349072,0.000984404,-0.002746539,0.038878214,-0.00194266,0.13179389,0.000486823,0.083148107
-0.000571487,0.014308457,-0.000156567,-0.003189594,0.000195206,0.002054835,-0.004316043,0.10514721,-0.003627625,0.18055901,0.001046211,0.028647108
-0.000808335,0.025435586,-0.00071058,0.016487224,0.0002315,0.001946443,-0.004115829,0.10536603,-0.006231734,0.23726664,0.000896116,0.048979957
-0.000235879,0.00162316,0.000116916,-0.005413353,0.000176157,0.005152735,-0.001344534,-0.011413964,-0.003467405,0.13591781,0.003775021,-0.014736322
-0.000698588,0.021965927,-0.000661658,0.0155084,0.000297136,0.000803639,-0.001533456,0.077434719,-0.007254556,0.18889599,0.000590495,0.015653254
-0.000187065,0.001207748,-0.000693499,0.014110693,0.000193891,0.00684566,-0.001684922,0.016171487,-0.005456751,0.18247615,-0.001701049,0.098787643
-0.000482647,0.015902156,-0.000638042,0.013425017,0.000277953,-0.00146036,-0.002991688,0.089331768,-0.004236462,0.16961549,0.000703923,0.065275446
-0.000371151,0.01063655,-0.000734914,0.011716515,0.000153304,0.003195274,-0.000621096,-0.008404207,-0.004033886,0.11727867,0.000232144,0.046584912
-0.000157852,0.001029898,-0.000569969,0.011809321,7.24531E-05,-0.000320555,-0.002158338,0.012013401,-4.28928E-05,0.025716167,-0.000414346,0.065810777
-0.000228975,0.004586576,-0.001174394,0.018550446,4.67543E-05,0.002874084,-0.003678898,0.044636402,-0.002862056,0.090294674,-0.000705522,0.028947009
-0.000532629,0.013971907,-0.000804654,0.017116319,0.000320227,0.0044508,-0.001020529,-0.011366522,-0.004521837,0.1683782,0.000274525,0.082188599
-0.00043329,0.016312771,-0.000342456,0.005427065,0.000375769,0.000175692,-0.002917232,0.07703805,-0.002776388,0.11924036,0.000837084,0.015385327
-0.000755418,0.022254707,-0.000466311,0.014806192,0.000358332,0.001890357,-0.00308021,0.065465674,-0.00219962,0.072023705,0.000939625,0.033997033
-0.000432104,0.014038107,-0.000800745,0.017247133,7.05263E-05,0.007839138,-0.000643506,-0.001807927,-0.003478342,0.14464504,0.001247894,0.032869365
-0.000828982,0.023533357,-0.000639143,0.013084229,0.000336239,0.003659952,-0.001847868,0.044476736,-0.005644058,0.18932992,0.002072616,0.039391592
-0.00075552,0.019561751,-0.000543534,0.013231224,0.000192804,0.00273329,-0.004427294,0.15983844,-0.001717578,0.092575744,0.001096541,0.042223901
-0.000414234,0.011334986,-0.001256987,0.022278624,0.000367198,-0.000671319,-0.002894903,0.12109438,-0.006966472,0.27875784,0.002308871,0.037446663
-0.0002813,0.009394207,-0.00066194,0.014177606,0.000426785,-0.00048767,0.000381885,0.011452422,-0.004734842,0.22424173,0.002815716,0.047674671
-0.000239078,0.010140936,-0.000419643,0.013433489,0.000320239,0.002307335,-0.003189348,0.13374056,-0.005392962,0.16610354,0.000947881,0.048951305
-0.000349757,0.00585538,-0.000429595,0.007423299,0.000354534,-0.008983593,-0.00390864,0.034031365,-0.001295558,0.060766589,0.004583939,-0.065372586
-0.000604715,0.010967353,-0.001021989,0.024120482,0.000690488,-0.007367174,-0.001764594,0.045424346,-0.001391257,0.1468419,0.005600228,-0.019779656
-0.000353726,0.013242094,-0.000362447,0.006983701,0.00029842,-0.001467436,-0.001731617,0.075332813,-0.003277224,0.15753184,0.002832864,0.025372878
-0.000387005,0.012655043,-0.00039956,0.013453709,0.000376221,9.58058E-05,-0.006233414,0.20324349,-0.005191436,0.24805363,0.002693874,0.048293762
-0.00047322,0.008501053,-0.001341516,0.032727789,0.000192333,0.00328192,-0.001613057,-0.028570438,-0.008843469,0.28651774,0.00262165,0.045527972
-0.000421666,0.008465005,-0.000309641,0.006745792,0.000280077,0.00273298,-7.02323E-05,-0.014265614,0.000928479,0.021744985,0.000360081,0.05054234
-0.000205935,0.008954683,-0.000638093,0.012180548,0.000380731,-0.00080239,-0.001531608,0.080939271,-0.007249646,0.24001692,0.001180996,0.039544106
-0.000168954,-0.000519471,-0.0005969,0.008333996,0.00032983,0.002256601,-0.000768892,-0.06184452,-0.007163988,0.26719651,0.000431053,0.11621206
-0.000224417,0.005322599,-0.000550459,0.010658598,0.000169036,-0.000963624,-0.000244814,-0.030172842,-0.005055373,0.14901547,0.000505328,0.045276113
-0.000322835,0.009942188,-0.000749528,0.017529896,0.000273528,-0.000387463,-0.00041971,0.018777493,-0.004087027,0.16749479,0.00184378,0.063330799
-0.000431791,0.012995503,-0.000824544,0.014168622,0.000297173,0.001158624,-0.004092258,0.11448541,-0.005350263,0.21526033,0.00162394,0.035593905
-0.000661983,0.028652884,-0.001025,0.025123043,0.000144885,0.001445697,-0.000883203,0.08067216,-0.003649061,0.14925343,0.001780997,0.033312164
-0.000703502,0.020079698,7.74361E-05,0.000775892,0.000330781,0.000641081,-0.00200841,0.064192332,-0.001688314,0.072408825,0.000161345,0.055819903
-0.000303395,0.008157011,-0.000173378,0.010198745,0.000214406,0.001192267,-0.002172785,0.083774567,-0.003588436,0.10222141,0.000366831,0.070345886
-0.000368773,0.006617548,-0.000629413,0.012046849,6.3545E-05,0.002547017,-0.001521543,-0.025164371,-0.004574343,0.14088953,0.000775862,0.053337198
-0.001023973,0.03203417,-0.000556335,0.018148266,0.000339988,0.002471454,-0.005272791,0.19826891,-0.004937783,0.20022494,0.002643307,0.041039623
-0.00038363,0.013024027,-0.000373906,0.007881403,0.000256176,0.004326677,-0.004078437,0.13958009,-0.00533786,0.19157392,0.002100718,0.030498663
3.91133E-05,-0.002772103,-0.000812626,0.021346899,0.000367492,0.000640442,0.002905426,-0.13235606,-0.002392244,0.1349446,0.003791942,-0.015778814
-0.000424446,0.012598552,0.00029619,-0.01142893,0.000210516,0.003677435,-0.004645321,0.097161517,-0.004874833,0.14588347,0.003295084,-0.052074607
-0.000619589,0.02369877,-0.000626619,0.016474489,0.00014748,0.003006885,-0.002008953,0.034868822,-0.004485675,0.13580118,0.000127996,0.067100979
-0.000565632,0.011986673,-0.001001218,0.019487478,6.6223E-05,0.000905348,-0.003598242,0.082861811,-0.008933228,0.3095378,0.001563707,0.06010801
-0.000528461,0.016650906,-0.000686365,0.008302672,6.97646E-05,0.005440177,-0.002211637,0.032944329,-0.004997473,0.14463027,0.001337456,0.056887563
-0.000457488,0.010634529,-0.000735221,0.012613895,0.000373628,-0.004516319,-0.004465154,0.048805594,-0.001456443,-0.012962405,0.001687992,-0.066991597
-0.000452904,0.015199708,-0.000601361,0.011621703,0.000277392,0.00194434,-0.001607675,0.0364905,-0.004351487,0.16653684,-0.000553412,0.071070082
-0.000352177,0.008823049,-0.000702917,0.013311036,0.000272796,-0.00053092,-0.002904278,0.090979576,-0.003904483,0.15508279,0.001497949,0.02044558
-0.000413824,0.012248949,-0.000701208,0.009527339,0.000399673,-0.000255543,-0.00270436,0.067915261,-0.003458753,0.095684424,0.001168637,0.052398294
-0.000872721,0.028271429,-0.000863152,0.024126582,0.000112899,0.007495258,-0.002957939,0.082448721,-0.004064264,0.14871801,0.004127655,-0.030376501
-0.000427859,0.013143572,-0.000226709,0.003346995,0.000202008,0.00370909,-0.003949957,0.097571768,-0.002156834,0.12974341,0.002018953,0.043525692
-0.000370781,0.008916132,-0.000396165,0.00815411,0.000429592,-0.008218775,-0.0041542,0.10385229,-0.003583957,0.11056584,0.002281521,-0.022070663
-0.000831828,0.024320401,-0.000411363,0.015265237,0.000310628,0.000841948,-0.005482938,0.12026123,-0.002301915,0.14552125,0.00194696,0.053320073
-0.000670783,0.015912591,-0.000722092,0.010456977,0.000154341,0.005174002,-0.003833931,0.085839942,-0.003805703,0.17449678,0.000906892,0.041887566
-0.000285932,0.011081916,-0.00084196,0.016454319,-8.69758E-05,0.009348158,-0.000426808,0.014614614,-0.002027563,0.059060734,0.003471789,-0.032520879
-0.000602217,0.019087454,-0.000445577,0.01441108,0.000279863,-0.000140719,-0.001044934,0.040014941,0.000437716,0.054533221,0.00059373,0.071231335
-0.000302433,0.008862522,-0.000289911,0.006500667,0.000114196,0.002930671,-0.002844074,0.046421014,-0.003686334,0.1734204,0.001785677,0.061813634
-0.000534672,0.020361513,-0.000461699,0.011188008,9.4403E-05,0.002884273,-0.003657211,0.14144185,0.002690468,-0.031811118,0.004184934,-0.016766448
-0.000827462,0.024952477,-0.000445504,0.010271049,0.000191935,0.000265707,-0.002130503,0.038973346,-0.007455621,0.18236993,0.00143379,0.023851007
