T2_panel0,T_panel0,T2_panel1,T_panel1,T2_panel2,T_panel2,dT2_panel0,dT_panel0,dT2_panel1,dT_panel1,dT2_panel2,dT_panel2,T2_d0,T_d0,T2_d1,T_d1,T2_d2,T_d2
-.0006037936,.018764667,-.00083914411,.022874683,.00015924194,.0039313133,.00043908018,-.017459253,.000092030801,-.00159543,-.00018438858,.0004160215,.0047003003,-.101755,.0047009322,-.00052334915,.003803635,.076669566
-.00048294722,.013581286,-.00016005767,.0092843901,.00031070234,.000044059183,.00037356705,-.015262564,-.00026977618,.0027185702,-.000350596,.0015715356,.0032859088,-.14263143,.0035728705,.0053249574,.0034949917,.078278556
-.00091732794,.030906567,-.00069882942,.011718675,.00015579126,.0012746612,.00055828068,-.022691542,.00027367027,.00080202374,-.00036420143,.0033443423,-.0074098432,.27959782,-.0081592686,.18962689,-.0036978032,.21227323
-.000074371805,.0036229619,-.00033269313,.0040215561,.00031387093,.0013271107,.000015606996,-.0036074417,-.00029712755,.010946848,-.00034374083,.0015151667,.0031607859,.072027311,.0006569837,-.025923301,-.00089148275,.0076244036
-.00038915285,.0096687675,-.00070471241,.0079662148,.00035502503,.004893742,.0003587832,-.012798076,.00050233462,-.000086482454,-.00035074996,-.0024199456,.000071206057,.041178312,-.00016025416,-.031911314,.003203647,.0058300546
-.00057853316,.019297993,-.00061402831,.016257234,.00045258325,-.0046867579,.00034884611,-.013064308,.00015242853,-.00084539346,-.00027932969,-.00082030025,.0029218458,.0041075824,-.00065414136,.17356963,.0059373975,-.052776106
-.00056007697,.013103209,-.0011353409,.027856611,.00012230236,.0017182886,.00027611401,-.0081390552,.0003869785,-.0072724307,-.00019519276,.00078385766,.0032148168,-.095791541,-.0032630253,.13092014,.0020935258,.10436404
-.00044678533,.013876867,-.00036632014,.0078859273,.00055198121,-.00082923583,.00022869495,-.011309826,-.0002004503,.0045281169,-.00052812172,.002117937,-.0059848824,.19597149,-.0024806506,-.037813377,-.0024696812,-.048620906
.000058567723,-.0078599546,-.00062313396,.010919712,.00026971678,-.0029840209,.00019058542,-.0083928239,-.00010818838,.006401056,-.000099309567,-.0056897374,.000069060436,.049738094,-.0011629011,-.032392789,-.0010001338,.020921461
-.00051073835,.013872301,-.00033383613,.0088527324,.00020662957,.0017708474,.00028288001,-.011135324,-.00020708458,.0042869546,-.00036919059,.00041908148,.0047596935,-.057066176,.0019704795,-.013770034,.00054468401,.027486844
-.00067112211,.0181391,-.00063855591,.0097151119,.00011853907,-.00039442175,.00043288383,-.01645951,.00025591816,.003366553,-.0002624894,-.00013951496,.0066243494,-.25271142,-.001352424,.14943002,.0097057158,-.095763244
.000060873019,-.0064860354,-.00079562142,.013516067,.00018180413,.0036432473,.000082290884,-.0036029408,.00013435984,.00054734969,-.00015669163,-.0014574284,.00080830953,.16501735,-.0054590888,.074024022,.00079714472,.11154146
-.00028879376,.0070406422,-.00042399578,.0050324355,.00024953939,.0010021008,.00030356992,-.010295533,-.000082201732,.0057188268,-.00022347659,.00049913162,-.000091968323,.13782062,-.0060129715,.048177615,.00037385014,.0064937701
-.00045452386,.017585929,-.0009008348,.020090086,.0001672208,-.00025550267,.00045362467,-.017036226,-.00016928972,.0062300647,-.00027546202,-.0020341235,.00013706982,-.048490901,.0021052593,.0067851506,.006134483,-.095064364
-.0002665855,.011620384,-.00043961845,.0064275763,.00032950487,.001870922,.00012868027,-.014541128,-.00014015338,.004392175,-.00036600267,.0019136637,.0068446244,-.14065091,-.00067883864,.069318138,.0074770846,.037451021
-.00038674983,.0076131788,-.0008775171,.015846411,.00012442315,.0027255591,.00039479489,-.015466919,.00074096292,-.0094567556,-.00025000743,.0014384307,-.00090451911,.049659546,.0055674938,-.16768101,-.0006710515,.11458252
-.00019593739,.008197248,-.00054871751,.0089900177,.00027408788,.0023590657,.00039677619,-.020462381,.000084144791,.0032572497,-.0003279167,-.00034107777,.0052513317,-.083815157,-.0021936975,.20836981,.0081806621,.12738265
-.00077597017,.018822204,-.00065397122,.01944457,.00029392313,-.0031462975,.00034860033,-.014411486,.00030365452,-.0066902507,-.000315535,-.002966912,.0024135644,-.071817853,.0044444753,.036019154,.0053761643,.014999451
-.00030624165,.00085877278,-.00052353943,.010235132,.00007572629,.0034785592,.000064804713,-.0016036828,.0001369378,.0019169035,-.00013396661,-.002582653,-.0036469251,.162907,.00026670357,-.012678579,.00082436984,.049927607
-.00061259099,.018740203,-.00044008487,.0061268019,.00031453991,.006971268,.00052316661,-.023275796,.000037682767,.0047120061,-.00028724942,-.0061062831,.0012095977,.086090364,.0083864573,-.13619314,.002749315,.064593792
-.00089081458,.035120126,-.00066631468,.012374589,.00020655553,-.00038687361,.00063189038,-.03021697,.00036489658,-.0029005597,-.0002725526,.0019701137,.0090880897,-.31627879,.0029249345,-.072492376,.0020503958,.089775734
-.00076695665,.02385658,-.00013661972,.0066681434,.0003675927,.0084360335,.00046093672,-.015405166,-.00017565246,.0040761787,-.00027519901,-.0040377644,.0025480147,-.02687295,.0080219824,-.13503462,.0033953476,.099011004
-.00065680215,.018312139,-.00046586496,.0080604032,.00010218397,.0065661841,.0008210637,-.030878915,.0008555252,-.010858192,-.00020025557,-.0031449334,.012172703,-.49037853,.012703899,-.34515396,.0023982523,.079915136
-.00030399882,.0090777213,-.00055498938,.01125778,.0003260035,.0021383148,.00037102681,-.016918909,-.00022754922,.0061250795,-.00033388208,.0015983834,.0016364453,-.034902401,-.0019650913,.033372622,.0042472184,.035776597
-.0005340841,.015186992,-.00070759025,.01465076,.00026070565,.0015915552,.00024694341,-.01155823,.000082566927,.00085418689,-.00030398861,-.00097513472,.0098462403,-.26302117,-.0046887388,.24884628,.009913194,-.099948354
-.00058115274,.013792142,-.00039951497,.012953218,.00007234126,.0052986434,.00027118539,-.011191947,.00015930802,-.0011977161,-.00019825457,.00061597745,.0011180837,-.018691989,.0037419852,-.01890346,.00059737335,.13589083
-.00066204369,.01569609,-.00044238492,.0091766017,.00036975308,-.00022295382,.00070280302,-.026512194,.00036598105,-.003238688,-.00028781345,.0011934685,-.0033977379,.1591409,.0052451105,-.038741942,.0078577632,-.058733948
-.00025498218,.004317896,-.00038307032,.0092626372,.00031283821,.0014902351,.00010885417,-.0054834299,-.000017399365,.002789832,-.00024951855,-.0039812499,-.0082833543,.33080184,-.001359537,.010055979,-.0085795717,.33187178
-.00041061206,.014930294,-.00033162438,.0036988123,.00039482344,-.0045121242,.00026920944,-.016712179,-.00016060058,.0059329811,-.00028847464,-.00069521682,.0038480656,-.14954831,.0046723066,-.09886124,.0041093826,-.05936747
-.00039515371,.011819791,-.00006173789,-.0019140356,.00020879807,.00692053,.00015517826,-.0078221196,-.00033637145,.0098546948,-.00039100533,-.0018773269,-.0012273141,.1409556,.00030031553,-.000058964826,-.0006538665,.18437248
-.00032472625,.012144687,-.00052682811,.010037117,.000030972547,.0054255868,.00035293683,-.012466669,.000012733034,.0028757642,-.00019867405,-.00302281,.0096407849,-.36781645,.0011894824,.000067076071,.0075307246,-.040606923
-.0003051965,.0090748658,-.00041509376,.0086791962,-.00013792752,.006286189,.00033407385,-.015507115,-.00025880607,.0070503326,-.000077048935,-.0044813859,-.001869356,.089833118,.0055411505,-.077017397,.0042090081,.024283219
-.00019532719,.0050626062,-.00058256986,.015511534,.00032536648,.00026135033,.00019020571,-.0069891368,.00035031326,-.0036194019,-.00031639115,-.0026863294,.0030817001,-.088686205,.0015008338,.081633732,.0065698046,-.056941468
.00005636326,-.0042985198,-.0006043266,.0078444397,.000094876552,.0034133249,-.000010296463,-.00020928281,-.00011557686,.0066861021,-.00014980572,-.0034667177,.0054713846,-.088442415,-.0054767444,.15531547,.00056065473,.072805233
-.00044491026,.010640197,-.00048652527,.0084858211,.00043884729,.00032533021,.000083148574,-.0056479545,.00019807443,.0016989656,-.0003940803,-.00095296447,-.0071164528,.2088577,.010404658,-.20793378,.0032836057,-.016611466
.000058005993,-.0026209392,-.00054518459,.0047088014,.00017960904,.0014986029,-.000094579642,.00047734682,.000099953213,.0058188736,-.00022488389,-.0044932882,.0024022246,.1104225,-.0018414474,-.038287483,-.0032440089,-.026362861
-.0005313622,.010168932,-.00096861733,.024485132,.00020700591,-.0020516452,.000473614,-.012773338,.00065945392,-.012058365,-.00025881021,.001065555,-.0003031393,.01664613,.00042557638,.035420086,.002374623,.015411547
-.00028107493,.012617052,-.00053953915,.01053597,.0006244182,-.002089126,.00014026572,-.011251312,-.00014557019,.0034168863,-.000396416,.00086538412,-.013694219,.59552711,-.013024245,.20965843,.0020305591,.0083492575
-.0004503614,.0098569831,-.0005773335,.0089852428,.0005844296,-.010455348,.00024521808,-.0083843572,.0003256388,.00014544102,-.00035610417,.00026571206,-.0064472556,.24946645,-.00016476614,.034131486,.0082704294,-.14762375
-.00044880819,.0080566332,-.00080406299,.014364653,.00033851803,-.00044247581,.00025255824,-.012986764,.00043084199,-.0011747646,-.0003441509,.00041481672,-.0040642801,.13189934,-.0071568838,.16110577,.00232124,.065314472
-.00026817911,.01092163,-.00065566355,.0097501371,.00030178152,.0066897003,.00028646557,-.017064674,.000088866174,.0034047693,-.00037567416,-.0025053441,-.0051166508,.18680677,-.00791742,.051946405,.00079640327,.0072502233
-.00012528594,.000020667865,-.0011534783,.026374649,.00023180632,.0050947224,.00010040416,-.0041701817,.00040584904,-.0050688288,-.00025489554,-.0010717568,-.0012221168,.14253214,-.0095255878,.21732959,.00041761025,.07832519
-.00055662403,.011829556,-.00035430596,.0038331025,.000012854782,.0012104446,.00048845203,-.01874195,-.000010117386,.0049406467,-.000062306121,-.0074687391,.0026238784,-.12477142,.0065993639,-.17982763,.0050570387,-.13124214
-.00076571398,.019644113,-.00023448117,.0033046398,.00021267825,.0017536193,.00060957024,-.018265687,-.00019150286,.0072160736,-.00020848657,-.0013499502,.0014336117,-.029011982,.0024225505,.0040693539,.0041931421,.032526467
-.00017169025,.0016958069,-.00052321597,.009465524,.00034997592,-.0014408502,.00032062267,-.010044439,.00014508989,.00013412237,-.00025608466,-.0029167135,-.00049857137,.074451894,-.0031788154,.015020789,.0018338268,-.062172174
-.00035062249,.011631871,-.00087941845,.013581998,-.00004046586,.0063879057,.00025398273,-.011901904,.00037563348,.000072357812,-.000052015577,-.0020071543,-.0058045932,.23358244,-.003510582,.043663137,-.002619385,.098452218
-.00048105849,.016483169,-.00098272576,.020740122,.00021996205,.0010729864,.00060631114,-.024747917,.00043346515,-.0056668478,-.00023741886,.00022682371,.000060239239,-.0074849296,-.0053800726,.16712381,.0022167212,.061295643
-.00042057069,.01307265,-.00081537658,.016789693,.00031254554,-.000083029539,.00041400184,-.018853417,.00027370657,-.0036952617,-.00025092391,-.00047758591,-.0038858352,.21622367,-.00063926383,.033625856,.0026509508,.039941471
-.00051770388,.014175991,-.00050249603,.00508137,-.000038399292,.0027153024,.00026866767,-.011556499,.00026283567,.0032124761,-.000013754104,-.0041872473,.0054813423,-.11898577,.00082458626,-.056182042,-.00030016949,.013410944
-.00070940983,.020226557,-.00067327992,.014376108,.00023981053,-.00037869465,.00055368262,-.019237587,.00032918432,-.0018599649,-.00031115342,.0001641978,.002418102,-.083650433,-.0031639009,.26085252,.0055199675,.11510725
.000012799671,-.0016901197,-.00018723267,-.0060537262,.00047013481,.00026735573,-.0001175324,.0010678533,-.00016099983,.013591883,-.00041919903,.0014119177,-.000071335242,.12615071,-.0058201714,.072158031,-.003753585,.14168757
-.00023782946,.0020957114,-.00047996247,.0036071816,.00021515496,-.003945563,.00046492546,-.015310545,.00013711807,.0055631762,-.00019249166,.0001369907,.0019561937,.023078986,.0015083125,-.066622138,-.0017463076,.11252551
-.00068838202,.024623735,-.00067162444,.013813728,-7.3338902e-06,.0090421168,.00029676643,-.015633674,.00013151909,.0022920258,-.00013975873,-.0027267088,-.0044442504,.21592198,-.0027480721,.067372277,-.00033928061,.06662716
-.00042069386,.010321534,-.0010768819,.023526793,.00015583477,-.0003602824,.00024111237,-.0078731282,.00033391931,-.0058750832,-.00017515039,-.0033258935,.0034981389,-.0075017377,-.00096363097,.076359339,.0024011037,.021149121
-.00061714597,.019073393,-.00057521445,.0071986564,.00025638542,.000099028432,.00033712393,-.018050428,.0001568039,.0040415479,-.0002976837,.00076234178,.0016364874,-.04729509,.0052221101,-.050118744,.0034448672,.063440301
-.00051894033,.01926434,-.00019564762,.003486593,.00017984962,.0019171601,.00031126195,-.016114941,-.000089098161,.0047988165,-.00015225446,-.0035205383,.0051454902,-.096556544,.0084755262,-.1836578,.0026562107,.0026121207
-.00040726506,.0048407735,-.001201631,.029069982,.00017609585,-.00041441809,.00042267647,-.010809969,.00031350841,-.0060555441,-.0002944624,.0017681211,-.0090581691,.28945497,-.013533336,.29375368,.00070774084,-.018679339
-.00023254963,.0051983991,-.00071266823,.014843903,.00025350833,-.000039451788,.00011602938,-.0063802209,.0002761537,-.0012293069,-.00018910952,-.0036743965,.0071249874,-.24417736,.0056092581,-.1322903,.0051738084,-.12049163
-.0004134723,.015679097,-.00031001098,.0029452469,.00024619978,.0053948625,.00036187615,-.016921258,-.00026024564,.01081193,-.00021579344,-.0033052913,.0033440955,-.063514657,.011986211,-.29550615,.0036570264,.012898274
-.00044485796,.013558389,-.00079607964,.016417198,-.000019113573,.0026734609,.00036304578,-.014567887,.0001849095,.000025963504,-.00012948703,-.0013533485,-.00066588691,.049355086,-.0019559641,.15306893,.0032500606,.041629605
-.000080167119,-.00076939259,-.00056744594,.0058286092,.00032032898,-.0010714233,.000098983815,-.0075139734,.000022917126,.0058328011,-.00028291173,.00095359585,.0036668216,-.13854642,-.0073417518,.046143081,.0013403177,.0065939603
-.00064780726,.022112215,-.00059372821,.015802836,.00034034043,.0021705565,.00045071394,-.017825983,.00046516239,-.0055513019,-.00039744034,.0011343535,.0014272742,-.017101185,.0051147779,-.04853642,.0045487336,.064553775
-.00078685395,.028955413,-.00030991776,.015162659,.00037472908,.0004145125,.00043767545,-.024077632,-.00018838122,-.0013752704,-.00027026655,-.0021056898,.00814173,-.23406743,.00098302553,.12457174,.0035421243,.096471757
-.00020569131,.0037375756,-.00047156407,.011284844,.00047343672,-.00083048019,.000082297229,-.0047694379,-.000081795093,.00054447725,-.00037160373,-.00060929375,-.0044439253,.1672585,-.0042123785,.085953288,.0041302326,-.040633641
-.00040361541,.0060391533,.00016189618,-.0011841424,.00026684839,.00028331453,.00025885282,-.0066915881,-.00051326765,.011511094,-.00034436907,.001304144,.0034177231,-.05692238,.014779391,-.33762836,.0051469668,.062249433
-.00037546348,.0075644962,-.00055612973,.014447995,.00006909213,.0071786274,.00032140137,-.012342238,-.00001871854,-.00046195835,.000016662918,-.0077920677,.0043019219,-.13999416,-.001307185,.027290825,-.00011137578,.046673764
-.00044584813,.012128806,-.00066583493,.0097952448,.00020098792,-.0017527998,.00040712015,-.016769441,.00040504234,-.00096736779,-.00025943251,.00069448154,.0023067908,-.054937001,.0013736086,.059590887,.0037040415,.0096822716
-.00034753021,.017441327,-.00034328559,.0091975825,.00018109511,.0030572475,.00023591451,-.016259946,-.00026339848,.0054136021,-.00029385492,.0010359589,.0055138436,-.19152971,-.0014617642,.063733928,.0066520073,.032808561
-.00016487684,.0035241889,-.0013653064,.033577465,.00035197506,.0013311378,.00036277383,-.016405186,.00061239873,-.011388018,-.00031111718,-.0026773678,-.011090178,.31165874,-.017648362,.28150278,-.0027558524,-.0086057074
-.00023772992,.0076644463,-.00055667479,.01333461,.0001438461,.003766075,.00053334527,-.022247506,.000080602556,-.0000440441,-.000097882687,-.0077977055,.012913484,-.47000575,.0028236089,-.014332153,.0031720835,.056790877
-.00030742932,.0048682494,-.00080845272,.015420357,.00026466546,.00076930877,.00041369395,-.011595857,.00031583468,-.003659647,-.0002881175,-.00030287635,.0015389753,-.071716048,-.00082899589,.014856447,.0034695268,-.021833222
-.00034801968,.011657798,-.00059295661,.0091774845,.0002516511,.0008834959,.00035022284,-.013994726,.00018213596,.0031899093,-.00027173015,.00056026352,.0056440439,-.31405964,.0051551764,-.086416379,.0016640835,.096558556
-.00048739003,.013736118,-.00042732846,.0090697818,.00063619699,-.0081405025,.00036548148,-.017325241,-.000015555144,.0028326469,-.00051809213,.0047694072,.00076995167,-.060653768,-.0027933158,.050625179,.0038188365,.007781704
-.00014023957,.0052513699,-.00060193549,.0098658651,.00036267511,.0022964671,.00018351822,-.0088533517,8.4257827e-06,.0037211168,-.00026849101,-.0028858064,-.0011422125,.15954594,-.0070053749,.084270544,-.0025041807,.027810218
-.00013683437,.003459421,-.00050294684,.0064185322,.00038647893,.0035812084,-.000041613868,-.00086781359,-.00047825975,.013499606,-.00037012406,-.0016473939,.0026868833,.022720475,-.011311808,.19625083,.0018865583,-.0036100503
-.00067646481,.016948109,-.00080625794,.0079297135,.00012522316,.0017023539,.00070926716,-.021386454,.00040948286,.0013623014,-.00018990855,.0010627307,.0046694227,-.28773636,.0038210175,-.12417302,.00168345,.061436936
-.000076160781,.003934945,-.00081573881,.011841449,.00030371541,-.0010248594,.00011756715,-.010471673,.00018316324,.0041291304,-.00030920672,.0023535946,.0059950291,.089185797,-.0091270003,.080476426,-.0027092588,.077021882
-.00032619518,.01078127,-.00057439494,.011463029,.00033153128,.0018593561,.000281399,-.010531464,-.000060187594,.0030914582,-.00029660272,-.0026315951,.00055239204,.026339233,-.0021813954,.0047213002,.0017416116,-.0018851848
-.00014836228,.0056226957,-.00036954769,.0034702721,.00028179592,.004805191,.00031851168,-.012987066,-.00054158957,.014678592,-.00029369906,-.0021398021,.0032493053,-.038620662,.0016423963,-.12940417,.00074290449,.069811791
-.00018079665,.0063746381,-.0010959787,.026020866,.00029343527,-.0026055747,.00027902061,-.016141126,.00074897188,-.016258113,-.00025738496,.0015458206,.004514413,-.19263373,.0014284191,.051763773,.0018516092,.093804263
-.00022400198,.004206778,-.00040100917,.013958658,.00026128298,.0046161874,.00023039524,-.011496219,-.00055752043,.010750724,-.00024928426,-.0034982206,.0097969677,-.30806753,-.0021575373,.17970125,.0019354739,.11481392
-.00091557641,.030227786,-.00068177358,.012450923,.00020317256,.001441838,.00068087969,-.024143619,.00039926282,-.00032476406,-.00027571028,.0025734513,-.000055580109,.083598338,.0018295948,.025943941,.0016161522,.083014771
-.000036292146,.0012289564,-.00057152141,.010281324,.00022249718,.00077680527,-.000039719533,-.0044969651,.00012316511,.0012335558,-.00018667459,.0020050087,.0043694805,.031263907,-.003182034,.11087612,.0024696619,.081435814
-.00066230132,.024094826,-.00050583266,.011767665,.00018890959,.0018999573,.00043131292,-.016547905,.00061805139,-.0079501662,-.00024179579,.0016620148,.00071319187,-.006418346,.0069817146,-.11217845,.0014623265,.09500473
-.00076200027,.026308032,-.00036722014,.0079483492,.00034376964,-.00269775,.00049183524,-.01965542,-.000084142099,.0032591179,-.0004396592,.0030383929,.0014260621,-.062498182,.00081578514,-.0073742256,.0039357897,.016355745
-.00029415064,.0042909016,-.0002507329,.00092459953,.00026643838,.0016514597,.00027062546,-.0072685895,-.00026671297,.0094958115,-.00032380063,-.0019465194,.00019804506,.0025283513,-.0015955915,.0053747501,.0011157446,.036467887
-.00056049239,.015331959,-.00017587391,.0048060492,.000080791782,.0048561548,.00044614763,-.016466031,-.00032160268,.0069465134,-.00011962443,-.0027642753,.0012491801,-.018364001,.00084459782,.011247044,.00091576006,.069155984
-.00044487781,.016027717,-8.2321658e-06,-.00081456284,.00034055058,.0025769663,.00034457128,-.017676476,-.00047450195,.013144603,-.00028043948,-.0012720763,-.0037303302,.2131303,.0052949353,-.12322196,.00064281456,.0024213197
-.00056441227,.019833531,-.00045351646,.010343242,-.00010435166,.0056518535,.0006111993,-.026970128,-.00019812485,.0043331478,-.00004383397,-.0036649101,.0021524897,-.025191447,.0016556055,-.01452102,.00078860146,.055751693
-.00019430844,.0084345648,-.00066349405,.013312336,.00033644575,.003656598,.00031976812,-.012853497,-.00044286108,.008538858,-.00031917656,-.0011259965,-.0024004751,.15140629,-.010944787,.16800377,-.00076852896,.072150752
6.6704665e-06,-.0022882295,-.00058877602,.011383524,.00039010562,-.0056887884,.00008778787,-.0062657604,.00017915483,.00098454568,-.00031034005,.0019936005,.0061270823,-.18566094,.0036161777,.071935311,.0072218487,-.057669096
-.00043765135,.012538848,.000029140518,-.0041489331,.000044293367,-.0025186203,.00039326085,-.017693289,-.00050437229,.012815056,-.000093886585,.00056306535,.0050711012,-.29007295,.010224653,-.23308708,.00017911795,.025456641
-.00042129998,.01581613,-.00051731244,.015127122,.0004594987,-.0023673528,.00012569875,-.009222365,-.00028882979,.0050176284,-.00033820648,.00071070268,-.0054528471,.26060373,-.00020694637,.0091301706,.0012993283,.062978908
-.00056588638,.010812916,-.00092086662,.017507976,.00013109768,.0026491424,.00042051615,-.014360597,.00078706199,-.0098240981,-.00030968522,-.00092860387,.0020605095,-.043415815,.00050065375,.023154363,.0024690449,.051400732
-.00027097194,.0061325412,.000012970653,-.0021818606,.00022202551,.00056188478,.00012285911,-.0073507139,-.00040795637,.012003692,-.00025591758,-.0019260985,.0077260109,-.23302597,.00060868938,.16402183,.0033219,.078106977
-.00051230151,.014313155,-.00050872064,.010550562,.00019185116,.0023669812,.00074072974,-.027842015,-.000013359169,.0022473745,-.00013465639,-.0022901457,-.0016485355,.080232412,-.0027603568,.037442345,-.00080798275,.057418443
-.00034605694,.0059230728,-.00061430607,.012972799,.0002575574,.003731689,.00027404702,-.013014855,.000058186914,.003102741,-.00026242502,.00034839771,-.0081540365,.18818901,-.0049557667,.05420585,.0011619618,.036593203
-.00047772875,.015398275,-.00083214679,.021317244,.00021848232,-.00017433049,.00030805671,-.014354726,.000054804193,-.0010978667,-.00031054596,.0026904361,.00051062932,.15752211,.0012020301,.041507985,-.000079846417,.12674595
-.00037889267,.0090204608,-.00040944573,.011612507,.0002715278,.0010572912,.00053094648,-.019465899,.000095347852,-.0011782647,-.00024197408,-.00026721274,-.0053944294,.20237279,.000020357436,.030629894,.00057028717,.033280917
-.00033611039,.0030178213,-.00065462652,.014839313,.000094902607,.0036183579,.00047776217,-.014524803,.00030353136,-.0023433932,-.00019781987,-.0014711766,-.00046521582,.070686057,.00040215076,-.035605606,-.0010917,-.050382048
-.00015503884,.00037988278,-.00054475461,.016511263,.00019928039,-.0014749814,.000078749006,-.0038785806,.00028107569,-.0037388965,-.0002291191,-.00033880607,.0065534189,-.12558456,.0050658132,.042246677,.0052555623,.026026379
-.00060993037,.02518592,-.00044932633,.010094685,.00053197506,-.0066140322,.00043580108,-.023313418,.00018585564,.00037719237,-.00067080406,.0094050169,.003093947,-.063014984,.0017330935,-.0053795772,.0080098817,-.098543212
-.00040584398,.014835375,-.00051847927,.005377789,.00018701628,.0049067554,.00032283366,-.016648682,.00013338994,.0048094499,-.00019371958,-.0021217044,.003037978,-.0027496547,-.0016115978,.012683547,.0012975658,.054591209
-.00028424343,.006650825,-.0010643343,.016864883,.00043681083,.0011248316,.000059992093,-.0063354955,.00036392585,-1.6952872e-07,-.00044453109,.0019268461,.0018996837,.056849252,-.00022360138,.02083217,.0071781911,.05459512
-.00018086043,-.0015542539,-.00059253309,.009264471,.00039972627,-.0024976851,.00020043725,-.0063791326,.000025855037,.0029895124,-.00029326015,-.00086996827,.0035022909,-.022256004,-.00056182873,.004647098,.0015166722,.026714381
-.00035676159,.011038776,-.00057723967,.015365551,.00011954745,.0027955864,.00019747743,-.0078254286,.00020273581,-.0032465437,-.00011497022,-.0036715753,-.0022250128,.1454207,.0047874758,.0012848921,.0023065279,.036979403
.00015395318,-.0068716141,-.00070202531,.0097995307,.0003941677,.00348364,-.000098128949,.00081243995,.00037622108,-.00034137222,-.00043341008,-.0019592189,-.0072108866,.34469822,-.011911303,.24346317,.00071501301,-.00089885521
-.000082491555,-.00033622942,-.00041479676,.010703511,.00031211349,.00098633929,-.000033093413,.00072302466,.00048540387,-.0073962598,-.00039625066,.0013491292,.0077539119,-.12581813,.013560329,-.26469627,.003998098,.093276873
-.00017703409,.0039692973,-.00049049786,.0088814544,.00029891581,.0020779104,.00030494976,-.011905698,-.00021991428,.008445452,-.00036906899,-.00056432467,.0018549149,.036225915,.0018763299,-.027801255,.0012842995,.017052501
-.00059598638,.014318876,-.00049172773,.01029088,.00018497508,-1.0822783e-06,.00014845154,-.0037053826,.00012652008,.0018377496,-.0002408506,-.00030714989,.0018142244,.014121555,.0027026741,-.0066786818,.002772375,.0057336879
.000066650675,-.0075726202,-.00023956424,.0040378235,.00024562428,.0027460638,.00013373593,-.0028770075,-.0003250342,.0079894224,-.00025794617,-.00089826697,-.0029007529,.15507866,-.0060519092,.071241274,.001729532,.032552239
-.00036313699,.0041176188,-.00052057888,.0067704157,.00018657936,.0030600841,.00034158427,-.0099033229,.00028127996,.0014090505,-.00021396711,-.0021594022,-.0047696894,.20311691,-.0017320951,.10120352,.000057157635,.10240652
-.000303259,.0075846063,-.00061748741,.0078043495,.0002091263,.0067309896,.00033160215,-.013337503,-.000037011519,.0061313449,-.00030999168,-.0030876643,-.0071148393,.23766401,-.014247014,.31943896,-.002996129,.11718503
-.00051962252,.015609424,-.00054263341,.016681891,.00018790487,-.00037833198,.00036388662,-.012867965,-.00026996739,.0055801687,-.00013505424,-.0022535869,.010461197,-.31444535,.0087537766,-.097462669,.005068941,-.029314183
-.00056772301,.018926527,-.00036800263,.0047019757,-.000033650911,.00015454961,.00075969659,-.027708653,.000014985279,.0054972228,-.00015576508,-.0012513519,.0039724894,-.16741765,.0034159406,-.10166822,.0022424329,-.008726038
-.00021121342,.0071988045,-.00087058108,.013587177,.000013578889,.0076314039,.00021921596,-.0057745362,.00017741225,.002386004,-.00013195282,-.0020733878,.0015074913,-.12732655,-.0090993559,.097523607,-.0032073362,.069012426
-.0006843849,.018721059,-.00051376765,.0086616641,.00029804488,-.00058114709,.0002872016,-.011604115,.00024169286,.0017341231,-.00034374211,.0017754766,.00083116634,-.063930541,.001991946,-.021313237,.0045770388,.0009933043
-.00034961649,.0092338407,-.00047609158,.010066671,.000099286626,-.000045240595,.00010844947,-.0079826647,.00020449351,.00073579652,-.00010940929,.0022581543,.00045741635,.058262885,.00091346994,-.023345744,.00037393905,.05009022
-.00042034083,.011304441,-.00042127803,.0046897037,.00025592613,-.00015814639,.00038133989,-.015687488,.00019631734,.0027973875,-.00026551553,-.0013553738,-.00071515271,.080653004,.0029076964,-.073871493,.0015335517,.015997635
-.00047817826,.014953276,-.00061674888,.012499887,.00048901857,-.0016810518,.00021607061,-.011662262,.00028170864,-.0018886478,-.00048695423,.0027178728,.0014109991,.16013697,.0048660529,-.033017311,.0056116115,.030469989
-.00013145128,.0036873824,-.0013334666,.025520179,.000090873829,.0017684167,.00011429212,-.0057737408,.00033175253,-.0023936981,-.000038201812,-.0014371441,.0024992349,.053883284,-.014669669,.2838307,-.00070047646,.029422212
-.000039880579,.00025988469,-.00049355015,.013301929,.00032820296,.005185795,.00011549079,-.0064310748,-.000086678891,.0018296461,-.00029965278,-.001610414,-.023303857,.93925399,-.0061522461,.093353249,-.003556696,.065891221
-.00018653598,.0011974517,-.00048597212,.0056935931,.00028075895,.0012614462,.00013449186,-.0057972278,.000093054863,.003733899,-.00030526394,-.0018957875,.001400916,.027002869,.0024800124,-.085121006,.0026628498,.011749053
-8.4012900e-06,-.00025336412,-.00051402382,.011133093,.00027107736,-.00055984227,-.000067401277,-.0010902449,-.00002207459,.0016742392,-.00026429523,.00058924558,.00028347512,.0031885533,-.0027064877,.070191093,.0029435137,.022218894
-.00039132929,.010278938,-.0010205081,.021970484,.00025782836,.00074818044,.00021626966,-.0095344651,.00090529548,-.011588842,-.00027009525,.000096529162,.0078388359,-.20789303,.0040140981,.0266317,.0043680235,.059096202
