country,ISO_Code,year,,gdp_k,gdp_b,gdp,edu,pop,tem,pre,tem_era,pre_era
Kenya,KEN,1990,KEN1990,-0.04702729,0.0072448,18286.3,3.509444444,48.333,22.22570962,1.039767917,21.75005297,3.46198554
Kenya,KEN,1991,KEN1991,-0.132134539,-0.0188831,17645.1,3.699444444,49.957,22.30438308,0.911665344,22.01298488,3.027467996
Kenya,KEN,1992,KEN1992,-0.033077252,-0.0404967,16673.2,3.794222222,51.597,22.21318374,0.939050182,21.90709115,2.771608195
Kenya,KEN,1993,KEN1993,-0.463430941,-0.028012,15962.8,3.983666667,53.245,22.1449568,0.876699794,21.85102183,2.558372564
Kenya,KEN,1994,KEN1994,0.269233143,-0.004336,15658.5,4.147222222,54.874,22.30693195,1.00231918,22.01319895,3.298067365
Kenya,KEN,1995,KEN1995,0.295340347,0.0141298,15655.3,4.216666667,56.51,22.51403786,0.912798394,21.99769987,2.915712825
Kenya,KEN,1996,KEN1996,0.104028243,0.0130008,15642.2,4.380666667,58.15,22.36338515,0.826084501,21.95432992,2.545623929
Kenya,KEN,1997,KEN1997,0.072238827,-0.0217796,15101.4,4.451888889,59.805,22.35162998,1.212912639,21.9795581,3.783575175
Kenya,KEN,1998,KEN1998,0.204557097,0.0065005,15002,4.616111111,61.474,22.55095939,1.046551261,21.97827358,3.300637389
Kenya,KEN,1999,KEN1999,-0.076935256,-0.0030099,14765.3,4.718777778,62.975,22.44735465,0.869623622,21.84260288,2.419826046
Kenya,KEN,2000,KEN2000,,-0.0201366,14287.1,4.914111111,64.513,22.49162921,0.720345865,22.15789963,1.996105857
Kenya,KEN,2001,KEN2001,,0.0105659,14289.5,5.017222222,66.087,22.68876062,0.941676577,21.92537493,2.84764741
Kenya,KEN,2002,KEN2002,,-0.0213931,13838,5.120222222,67.699,22.95452651,1.116267769,22.13025511,2.893271601
Kenya,KEN,2003,KEN2003,,0.0018636,13710.4,5.223555556,69.359,22.95380285,0.882010448,22.31411134,2.510845376
Kenya,KEN,2004,KEN2004,,0.0227345,13864.3,5.351222222,71.271,22.63014297,0.875797962,22.22198936,2.713856447
Kenya,KEN,2005,KEN2005,,0.0304505,14121,5.479,73.25,22.53778866,0.754347307,22.50747746,2.297961815
Kenya,KEN,2006,KEN2006,,0.0345899,14640,5.606333333,75.299,22.64670923,1.107974467,22.15548519,3.443614904
Kenya,KEN,2007,KEN2007,,0.0408916,15230.8,5.733555556,77.411,22.53056954,1.005735983,22.18677429,2.695021284
Kenya,KEN,2008,KEN2008,,-0.0115307,14862.6,5.764444444,79.583,22.48518989,0.942732909,22.14467837,2.476867132
Kenya,KEN,2009,KEN2009,,0.0002286,14946.1,5.830333333,81.805,23.09492091,0.93217913,22.63402926,2.183181228
Kenya,KEN,2010,KEN2010,,0.0295412,15769.4,5.801222222,84.061,22.95306689,0.981839546,22.38621736,3.013373705
Kenya,KEN,2011,KEN2011,,0.0162787,16284.7,5.867333333,86.357,22.71077934,0.897601533,22.39349978,2.986792363
Kenya,KEN,2012,KEN2012,,0.0175188,16569.5,5.839555556,88.686,22.428278,1.167678078,22.37391978,2.97244895
Kenya,KEN,2013,KEN2013,,0.018946,17044.1,5.906444444,91.04,22.66339534,1.093445142,22.19669427,3.0221883
Kenya,KEN,2014,KEN2014,,,17484.6,5.879888889,93.401,22.60869043,0.865705796,22.4650186,2.60791434
Kenya,KEN,2015,KEN2015,,,17996.5,5.879888889,95.758,22.68876902,1.142048029,22.67446517,3.075242844
Kenya,KEN,2016,KEN2016,,,,5.973444444,98.104,23.07532864,1.0395256,22.76977551,2.382021217
Kenya,KEN,2017,KEN2017,,,,6.066666667,100.443,22.88635063,1.303566605,22.89310246,2.365685015
Kenya,KEN,2018,KEN2018,,,,6.16,102.787,22.55957521,1.180154055,22.14399219,3.380468862
Kenya,KEN,2019,KEN2019,,,,6.16,105.149,22.99751126,1.573668783,22.7750886,3.528604328
Kiribati,KIR,1990,KIR1990,,-0.0009519,,,,0,0,,
Kiribati,KIR,1991,KIR1991,,-0.0623121,,,,0,0,,
Kiribati,KIR,1992,KIR1992,,0.0163654,,,,0,0,,
Kiribati,KIR,1993,KIR1993,,0.0211661,,,,0,0,,
Kiribati,KIR,1994,KIR1994,,0.0350968,,,,0,0,,
Kiribati,KIR,1995,KIR1995,,-0.0233537,,,,0,0,,
Kiribati,KIR,1996,KIR1996,,0.0446414,,,,0,0,,
Kiribati,KIR,1997,KIR1997,,0.0386691,,,,0,0,,
Kiribati,KIR,1998,KIR1998,,0.0879023,,,,0,0,,
Kiribati,KIR,1999,KIR1999,,-0.0153464,,,,0,0,,
Kiribati,KIR,2000,KIR2000,,0.0736236,,6.582166667,0.16874,0,0,,
Kiribati,KIR,2001,KIR2001,,-0.010628,,6.678833333,0.17164,0,0,,
Kiribati,KIR,2002,KIR2002,,-0.0123288,,6.775666667,0.17455,0,0,,
Kiribati,KIR,2003,KIR2003,,0.0213553,,6.8725,0.17766,0,0,,
Kiribati,KIR,2004,KIR2004,,0.0134788,,6.969333333,0.181,0,0,,
Kiribati,KIR,2005,KIR2005,,-0.0188219,,7.066166667,0.18465,0,0,,
Kiribati,KIR,2006,KIR2006,,-0.0624078,,7.163,0.18863,0,0,,
Kiribati,KIR,2007,KIR2007,,0.0568486,,7.259666667,0.19314,0,0,,
Kiribati,KIR,2008,KIR2008,,0.0119651,,7.3565,0.19765,0,0,,
Kiribati,KIR,2009,KIR2009,,-0.0217428,,7.550166667,0.20186,0,0,,
Kiribati,KIR,2010,KIR2010,,-0.0201797,,7.646833333,0.20593,0,0,,
Kiribati,KIR,2011,KIR2011,,0.011731,,7.646833333,0.20969,0,0,,
Kiribati,KIR,2012,KIR2012,,0.0123549,,7.646833333,0.21242,0,0,,
Kiribati,KIR,2013,KIR2013,,0.0138861,,7.646833333,0.21593,0,0,,
Kiribati,KIR,2014,KIR2014,,,,7.646833333,0.21835,0,0,,
Kiribati,KIR,2015,KIR2015,,,,7.646833333,0.22186,0,0,,
Kiribati,KIR,2016,KIR2016,,,,7.646833333,0.22549,0,0,,
Kiribati,KIR,2017,KIR2017,,,,7.646833333,0.22821,0,0,,
Kiribati,KIR,2018,KIR2018,,,,7.646833333,0.23185,0,0,,
Kiribati,KIR,2019,KIR2019,,,,7.743666667,0.2356,0,0,,
Kosovo,XKO,1990,XKO1990,,,,,,9.775714286,0.68092,9.782228602,1.676200682
Kosovo,XKO,1991,XKO1991,,,,,,8.632619047,0.902651429,8.35557243,2.048321355
Kosovo,XKO,1992,XKO1992,,,,,,9.527142857,0.72974,9.320961139,1.881264857
Kosovo,XKO,1993,XKO1993,,,,,,9.151190476,0.67444,9.263396651,1.87130864
Kosovo,XKO,1994,XKO1994,,,,,,10.33404762,0.751014286,10.30997061,1.867001647
Kosovo,XKO,1995,XKO1995,,,,,,9.063095238,1.011505714,8.608346265,2.734224694
Kosovo,XKO,1996,XKO1996,,,,,,8.778333333,0.952794286,8.695576731,2.634274299
Kosovo,XKO,1997,XKO1997,,,,,,8.981428571,0.783211429,8.709589186,2.092716984
Kosovo,XKO,1998,XKO1998,,,,,,9.514285715,0.915628571,9.157181655,2.29211298
Kosovo,XKO,1999,XKO1999,,,,,,9.754761905,0.969985714,9.517558096,2.595172258
Kosovo,XKO,2000,XKO2000,,,,,,10.42571428,0.654768571,10.104258,1.61883615
Kosovo,XKO,2001,XKO2001,,,,,,9.785952382,0.816594286,9.461078187,2.341426377
Kosovo,XKO,2002,XKO2002,,,,,,10.22214286,0.935385714,9.784735899,2.408896648
Kosovo,XKO,2003,XKO2003,,,,,,9.685,0.846834286,9.529230026,2.095857305
Kosovo,XKO,2004,XKO2004,,,,,,9.512619047,0.945108571,9.314929776,2.697004565
Kosovo,XKO,2005,XKO2005,,,,,,8.972619047,1.016765714,8.647826778,2.697236824
Kosovo,XKO,2006,XKO2006,,,,,,9.466190476,0.900248571,9.087900505,2.353369427
Kosovo,XKO,2007,XKO2007,,,,,,10.38333333,0.970777143,10.32050281,2.279551461
Kosovo,XKO,2008,XKO2008,,,,,,10.46833333,0.838208571,10.27028091,1.93486288
Kosovo,XKO,2009,XKO2009,,,,,,10.30071429,1.04446,9.880225437,2.773552473
Kosovo,XKO,2010,XKO2010,,,,10.01325,3.553,9.869047618,1.123482857,9.975752173,2.680771163
Kosovo,XKO,2011,XKO2011,,,,10.412125,3.582,9.920952381,0.627737143,9.845123667,1.644788791
Kosovo,XKO,2012,XKO2012,,,,10.39575,3.61,10.42142857,0.831754286,10.5484343,2.065523731
Kosovo,XKO,2013,XKO2013,,,,10.423125,3.648,10.46285714,0.893728571,10.47970426,2.185036797
Kosovo,XKO,2014,XKO2014,,,,10.517625,3.643,10.67333333,1.153591429,10.45400035,2.802354914
Kosovo,XKO,2015,XKO2015,,,,10.597125,3.602,10.61880952,0.910077143,10.41846585,2.203634875
Kosovo,XKO,2016,XKO2016,,,,10.625625,3.633,10.40404762,1.040162857,10.25133849,2.702885314
Kosovo,XKO,2017,XKO2017,,,,10.71325,3.661,10.40523809,0.857794286,10.09644536,2.334027439
Kosovo,XKO,2018,XKO2018,,,,10.727625,3.691,11.07952381,0.840708571,10.65080305,2.817073541
Kosovo,XKO,2019,XKO2019,,,,10.77375,3.579,11.205,0.9454,10.76709619,2.209890114
Kuwait,KWT,1990,KWT1990,,,81431,5.492,4.19,25.76944445,0.081727778,26.06188065,0.140707766
Kuwait,KWT,1991,KWT1991,,,76776.9,5.492,4.063,25.68796296,0.156177778,25.58622442,0.41252299
Kuwait,KWT,1992,KWT1992,,,78196.3,5.5915,3.799,24.69305556,0.123233333,24.10745886,0.321228819
Kuwait,KWT,1993,KWT1993,,,79676.6,5.69175,3.6,25.57175926,0.150466667,25.37920678,0.383735829
Kuwait,KWT,1994,KWT1994,,,78047.9,5.69175,3.4,26.1412037,0.139233333,25.95092359,0.294974433
Kuwait,KWT,1995,KWT1995,,,79711.6,5.7915,3.212,25.58472222,0.131916667,25.35164829,0.440424052
Kuwait,KWT,1996,KWT1996,,0.0065874,80151.1,5.891,3.254,26.16944444,0.156088889,26.00215171,0.674101495
Kuwait,KWT,1997,KWT1997,,-0.007083,79778.5,5.99125,3.421,25.66296296,0.178194445,24.9982554,0.74293456
Kuwait,KWT,1998,KWT1998,,-0.0153876,78954.6,5.99125,3.663,26.76574074,0.102472222,26.43098433,0.333845385
Kuwait,KWT,1999,KWT1999,,-0.0724046,73905.7,6.091,3.904,26.96944445,0.156,26.59513336,0.518887271
Kuwait,KWT,2000,KWT2000,,-0.0012911,74314.8,6.19075,4.09,26.42592592,0.102561111,25.9396427,0.385380022
Kuwait,KWT,2001,KWT2001,,-0.03101,72578.9,6.19075,4.207,26.8199074,0.124761111,26.4395717,0.276867697
Kuwait,KWT,2002,KWT2002,,-0.0040163,72845.7,6.091,4.274,26.36111111,0.146916667,26.1645024,0.294339225
Kuwait,KWT,2003,KWT2003,,0.1270177,83269.8,6.091,4.323,26.49444445,0.128805556,26.22242605,0.307029949
Kuwait,KWT,2004,KWT2004,,0.0650599,89236.3,6.091,4.4,26.24675926,0.153416667,26.11866233,0.491179497
Kuwait,KWT,2005,KWT2005,,0.0515449,94007.1,5.7915,4.54,26.15972222,0.1467,25.94711619,0.508596764
Kuwait,KWT,2006,KWT2006,,0.021103,95751.3,6.19075,4.747,26.50509259,0.131366667,26.31205916,0.270877727
Kuwait,KWT,2007,KWT2007,,0.0028805,95528,6.29075,5.008,26.47962963,0.105377778,26.25894861,0.314915265
Kuwait,KWT,2008,KWT2008,,-0.0315572,91864.5,6.49025,5.311,26.53842593,0.054755556,26.28484779,0.15205411
Kuwait,KWT,2009,KWT2009,,-0.1266701,80151,6.59025,5.642,26.70555555,0.098094444,26.23095588,0.349416586
Kuwait,KWT,2010,KWT2010,,-0.0724384,73695.1,6.78975,5.984,27.60231481,0.04355,27.66613777,0.089968818
Kuwait,KWT,2011,KWT2011,,0.0175899,76308.6,6.98975,6.336,26.14675926,0.089627778,26.05638602,0.231404054
Kuwait,KWT,2012,KWT2012,,0.020556,77072.7,7.28925,6.697,26.50462963,0.106677778,26.42714792,0.344904885
Kuwait,KWT,2013,KWT2013,,,74181.3,6.69025,7.053,26.13101852,0.086016667,25.85482003,0.476782724
Kuwait,KWT,2014,KWT2014,,,69878,6.88975,7.382,26.67592593,0.079283333,26.43265886,0.312278643
Kuwait,KWT,2015,KWT2015,,,67113,7.0895,7.672,27.19166667,0.096911111,26.69881516,0.306608141
Kuwait,KWT,2016,KWT2016,,,,7.18925,7.914,27.19490741,0.128533333,26.75700534,0.152300733
Kuwait,KWT,2017,KWT2017,,,,7.28925,8.112,27.12268519,0.094105555,27.00435884,0.165692328
Kuwait,KWT,2018,KWT2018,,,,7.28925,8.274,27.60787037,0.151,27.19958726,0.747764466
Kuwait,KWT,2019,KWT2019,,,,7.28925,8.415,27.1337963,0.091738889,26.7122752,0.363957185
Kyrgyzstan,KGZ,1990,KGZ1990,,0.0362163,23155.4,8.54,8.782,3.3903539,0.487847701,1.966063348,2.707056075
Kyrgyzstan,KGZ,1991,KGZ1991,,-0.0981171,21012.1,8.639555556,8.927,2.832245243,0.495291123,1.382073986,2.592612571
Kyrgyzstan,KGZ,1992,KGZ1992,,-0.1610678,17903.6,8.738222222,9.03,2.69265377,0.505238104,1.371475416,2.957246911
Kyrgyzstan,KGZ,1993,KGZ1993,,-0.1682253,15145.8,8.837777778,9.035,2.015967771,0.67767023,0.839766767,3.254996979
Kyrgyzstan,KGZ,1994,KGZ1994,,-0.2238543,12119.2,8.937666667,9.029,2.695326491,0.470320283,1.233490243,2.892834957
Kyrgyzstan,KGZ,1995,KGZ1995,,-0.0657476,11358.3,9.036,9.12,3.082102984,0.333716052,1.18532592,2.647692387
Kyrgyzstan,KGZ,1996,KGZ1996,,0.0536472,11994.7,9.135555556,9.257,2.221231749,0.469835094,0.630657771,2.798606931
Kyrgyzstan,KGZ,1997,KGZ1997,,0.0799537,13608.6,9.333888889,9.393,3.579401582,0.397718593,2.095931288,2.365968076
Kyrgyzstan,KGZ,1998,KGZ1998,,0.005656,14133,9.433666667,9.538,3.183413207,0.687322433,2.067272478,3.290222709
Kyrgyzstan,KGZ,1999,KGZ1999,,0.0210448,14473.5,9.731444444,9.681,3.782692689,0.584072551,1.565299838,3.215092385
Kyrgyzstan,KGZ,2000,KGZ2000,,0.0409342,15344.1,9.731444444,9.795,3.680426651,0.461587946,1.255434153,2.867394495
Kyrgyzstan,KGZ,2001,KGZ2001,,0.0423596,15662.1,9.830888889,9.89,3.842112905,0.444941145,1.768260477,2.834789806
Kyrgyzstan,KGZ,2002,KGZ2002,,-0.0093525,15285,9.929333333,9.982,3.907294783,0.668387425,2.228651179,3.177337709
Kyrgyzstan,KGZ,2003,KGZ2003,,0.0574573,16741.8,9.929333333,10.087,2.973578487,0.705427559,1.279342649,3.162250774
Kyrgyzstan,KGZ,2004,KGZ2004,,0.0558086,17932.8,10.02866667,10.212,4.231353149,0.569029383,2.129134282,2.753959163
Kyrgyzstan,KGZ,2005,KGZ2005,,-0.0130357,17639.4,10.12933333,10.327,3.715368526,0.521421562,1.629988012,2.661553871
Kyrgyzstan,KGZ,2006,KGZ2006,,0.0198068,17794,10.12933333,10.436,4.049944864,0.464347796,2.499193222,2.617716041
Kyrgyzstan,KGZ,2007,KGZ2007,0.264790588,0.0724392,18975.2,10.24066667,10.536,4.212644485,0.469353672,2.494647329,2.684425986
Kyrgyzstan,KGZ,2008,KGZ2008,0.295257092,0.0711706,20368.4,10.25644444,10.639,3.729388927,0.417851684,2.18637671,2.499774664
Kyrgyzstan,KGZ,2009,KGZ2009,-0.146529198,0.0163816,20698,10.37122222,10.767,3.55099041,0.536569537,1.695087018,2.915729804
Kyrgyzstan,KGZ,2010,KGZ2010,0.009744114,-0.0166555,20349.6,10.58366667,10.896,3.847579747,0.589463989,2.274209941,3.06081309
Kyrgyzstan,KGZ,2011,KGZ2011,0.227167024,0.0456874,21293.4,10.599,11.028,3.445541247,0.551927792,1.868011932,2.825739771
Kyrgyzstan,KGZ,2012,KGZ2012,0.097366492,-0.0175411,20916.2,10.71288889,11.214,2.877828462,0.405505758,1.181752559,2.269488572
Kyrgyzstan,KGZ,2013,KGZ2013,0.074550258,0.080333,22735.2,10.72855556,11.439,4.194521075,0.493974486,2.294728934,2.508173637
Kyrgyzstan,KGZ,2014,KGZ2014,0.012208091,,23180.3,10.84788889,11.672,2.921285613,0.45098415,1.250346921,2.470006351
Kyrgyzstan,KGZ,2015,KGZ2015,-0.130114873,,23495.2,10.91333333,11.914,4.201563073,0.552747025,2.215776062,2.776650787
Kyrgyzstan,KGZ,2016,KGZ2016,,,,10.87666667,12.16,4.285901125,0.701023743,2.661984405,3.287812004
Kyrgyzstan,KGZ,2017,KGZ2017,,,,10.84,12.395,3.636399064,0.521505831,1.970331796,2.633411617
Kyrgyzstan,KGZ,2018,KGZ2018,,,,10.80777778,12.646,3.575653236,0.482653249,1.859077669,2.759983036
Kyrgyzstan,KGZ,2019,KGZ2019,,,,11.00333333,12.914,4.177610399,0.454400431,2.4090926,2.660697899
Lao,LAO,1990,LAO1990,,0.0357824,1621.1,2.817111111,8.5134,24.19298844,2.027088403,22.26596971,5.941935338
Lao,LAO,1991,LAO1991,,0.0129477,1642.9,2.907888889,8.7598,24.37570086,1.672914496,22.55107899,5.349386588
Lao,LAO,1992,LAO1992,,0.0252629,1685.9,2.998666667,9.0002,23.85313901,1.691798368,22.03126971,5.169337046
Lao,LAO,1993,LAO1993,,0.0293755,1737.4,3.089666667,9.2406,23.96368873,1.387603025,22.01653406,4.975162301
Lao,LAO,1994,LAO1994,,0.0517099,1831.2,3.180555556,9.4738,24.13231793,1.944274538,22.19204323,6.353132895
Lao,LAO,1995,LAO1995,,0.0429396,1913.5,3.271277778,9.6929,23.93068336,1.790720224,22.19498674,5.633259681
Lao,LAO,1996,LAO1996,,0.043632,2001.4,3.271277778,9.9017,23.58373191,1.983523964,21.91240809,5.78698103
Lao,LAO,1997,LAO1997,,0.0446173,2095.7,3.362222222,10.1003,24.07304272,1.745106555,22.27832158,5.595756032
Lao,LAO,1998,LAO1998,,0.0186759,2138.2,3.453111111,10.2917,24.84547911,1.656751205,23.23439503,4.41679438
Lao,LAO,1999,LAO1999,,0.0519922,2254.6,3.453111111,10.4691,23.76554272,2.019789342,21.84643776,5.386242525
Lao,LAO,2000,LAO2000,,0.0394994,2346.7,3.544,10.6463,23.82140581,1.84309236,21.91697979,5.691767019
Lao,LAO,2001,LAO2001,,0.0408379,2444.2,3.634833333,10.8191,24.06051646,2.091036877,22.22872214,5.577842259
Lao,LAO,2002,LAO2002,,0.0438708,2552.4,3.634833333,10.9866,24.11668709,2.129347598,22.30511629,6.07706188
Lao,LAO,2003,LAO2003,,0.0456756,2670,3.725722222,11.153,24.11218196,1.612216029,22.39180036,4.854800858
Lao,LAO,2004,LAO2004,,0.0474933,2799.7,3.8165,11.324,23.87677871,1.749872199,22.04211088,5.155425244
Lao,LAO,2005,LAO2005,,0.05273,2953.7,3.8165,11.503,24.25759921,1.899641814,22.46108147,5.462529305
Lao,LAO,2006,LAO2006,,0.0646602,3156.7,3.907444444,11.693,24.20522934,1.917187122,22.49838509,5.348925214
Lao,LAO,2007,LAO2007,0.11328125,0.0535132,3338.9,3.998333333,11.892,23.906662,1.85440381,22.37260833,5.339544479
Lao,LAO,2008,LAO2008,0.13432169,0.0546259,3537.2,3.998333333,12.095,23.53039566,2.104295854,21.50876823,5.802009822
Lao,LAO,2009,LAO2009,0.158772469,0.0515675,3736,4.089111111,12.299,24.16246265,1.658089013,22.4459412,5.272369877
Lao,LAO,2010,LAO2010,0.124243498,0.0616522,3985,4.180055556,12.497,24.67334559,1.762214307,22.98799289,5.261471179
Lao,LAO,2011,LAO2011,,0.0578709,4233.4,4.361888889,12.694,23.44320378,2.174206716,21.48263259,5.986432229
Lao,LAO,2012,LAO2012,,0.0598731,4498.1,4.543611111,12.891,24.51515464,1.865531534,22.69358955,5.203462762
Lao,LAO,2013,LAO2013,,0.0598427,4799.8,4.664166667,13.08,24.12515465,2.06620806,22.32265051,5.733344475
Lao,LAO,2014,LAO2014,,,5076.2,4.600111111,13.28,24.27379085,1.548598872,22.43248039,5.111946443
Lao,LAO,2015,LAO2015,,,5341.3,4.718444444,13.482,24.67881069,1.552186001,22.76678138,5.221886595
Lao,LAO,2016,LAO2016,,,,4.836222222,13.691,24.64562733,1.89879799,22.75300175,5.277852872
Lao,LAO,2017,LAO2017,,,,4.860222222,13.907,24.16573063,2.061557605,22.36305158,5.832606925
Lao,LAO,2018,LAO2018,,,,4.860222222,14.122,24.1520349,1.853572542,22.3340951,6.224688288
Lao,LAO,2019,LAO2019,,,,4.953777778,14.34,24.90012897,1.436129419,23.52174649,4.380290988
Latvia,LVA,1990,LVA1990,,-0.0813409,323025.8,11.76428571,5.325,7.303217592,0.849328055,7.620207048,2.562111954
Latvia,LVA,1991,LVA1991,,-0.1298891,318929.9,11.79285714,5.302,6.642662037,0.673609722,6.906529678,2.103374172
Latvia,LVA,1992,LVA1992,,-0.3736397,287633.8,11.83571429,5.228,6.964560185,0.634100833,7.10553027,1.869125014
Latvia,LVA,1993,LVA1993,,-0.0313948,265122,11.87857143,5.126,5.809537037,0.676753889,5.781167828,2.15756632
Latvia,LVA,1994,LVA1994,,0.0384011,234328,11.90714286,5.041,6.106365741,0.662736667,6.17215883,2.11814173
Latvia,LVA,1995,LVA1995,,0.0047656,210592.3,11.95,4.97,6.553472222,0.688711389,6.790154003,2.025719376
Latvia,LVA,1996,LVA1996,,0.0484719,217470.6,11.96428571,4.914,5.183310185,0.581533889,5.134095445,1.677155921
Latvia,LVA,1997,LVA1997,,0.0895437,237218.5,11.97857143,4.866,6.313333333,0.729941111,6.328160117,2.169990473
Latvia,LVA,1998,LVA1998,,0.0555756,247667.8,11.99285714,4.819,6.126435185,0.757100833,6.035871823,2.470524742
Latvia,LVA,1999,LVA1999,,0.0540598,249164.3,12.02142857,4.78,7.152314815,0.625699444,7.211612585,1.931146644
Latvia,LVA,2000,LVA2000,,0.0764931,264436.7,12.03571429,4.736,7.514490741,0.650381111,7.581553242,1.919360439
Latvia,LVA,2001,LVA2001,0.075590801,0.0902786,282644.9,12.10714286,4.674,6.575694444,0.791532778,6.5488224,2.253066852
Latvia,LVA,2002,LVA2002,0.165401363,0.0743351,298718.8,12.19285714,4.62,7.035833333,0.5831725,7.185371362,1.882875268
Latvia,LVA,2003,LVA2003,0.288297844,0.0791522,328603,12.27857143,4.576,6.304930555,0.638009722,6.359290567,1.899915124
Latvia,LVA,2004,LVA2004,0.26252327,0.0941305,356881.6,12.35,4.526,6.431273148,0.694073056,6.365525148,2.097508559
Latvia,LVA,2005,LVA2005,,0.1115639,395173.7,12.23142857,4.477,6.384236111,0.633439722,6.301357692,1.848790057
Latvia,LVA,2006,LVA2006,,0.1245817,441090.9,12.33428571,4.437,6.927847222,0.5974875,7.166167105,1.664577771
Latvia,LVA,2007,LVA2007,0.26368618,0.1032684,488981.7,12.52428571,4.4,7.195162037,0.718368333,7.296691582,2.190456419
Latvia,LVA,2008,LVA2008,0.334644318,-0.0328528,476351.9,12.51,4.353,7.669189815,0.706426667,7.753463302,2.234847363
Latvia,LVA,2009,LVA2009,0.190961838,-0.181392,414776.7,12.7,4.284,6.575092593,0.740784167,6.505910615,2.223454755
Latvia,LVA,2010,LVA2010,0.07471625,0.0173721,407475,13.00142857,4.195,5.599074074,0.828772778,5.704041633,2.36054511
Latvia,LVA,2011,LVA2011,0.159173965,0.0698509,440721.2,12.43571429,4.12,7.163009259,0.643039167,7.204367517,1.928589061
Latvia,LVA,2012,LVA2012,0.172712708,0.0611938,464076.3,13.39857143,4.068,6.135277778,0.813273889,6.07492418,2.507510499
Latvia,LVA,2013,LVA2013,0.085313797,,483222.9,13.60571429,4.025,7.032615741,0.6498825,6.933967884,1.855039611
Latvia,LVA,2014,LVA2014,0.037545204,,499304.9,13.3,3.987,7.303703704,0.672547778,7.475478123,2.116351658
Latvia,LVA,2015,LVA2015,0.034968376,,512673.2,13.51,3.956,7.892314815,0.577607778,7.86411219,1.867617138
Latvia,LVA,2016,LVA2016,0.044044018,,,13.61714286,3.92,7.068171296,0.7222425,7.13892605,2.249409783
Latvia,LVA,2017,LVA2017,,,,13.72142857,3.884,6.838263889,0.827364444,6.858332983,2.442831392
Latvia,LVA,2018,LVA2018,,,,13.72142857,3.855,7.511759259,0.570563333,7.783869665,1.521375522
Latvia,LVA,2019,LVA2019,,,,13.72142857,3.826,7.936898148,0.674680278,8.18565339,2.069818678
Lebanon,LBN,1990,LBN1990,,0.2255179,7734.4,,,15.29329365,0.447227143,15.23854617,1.172381558
Lebanon,LBN,1991,LBN1991,,0.3054064,10496.9,,,15.28801587,0.928232857,15.06854068,1.873815981
Lebanon,LBN,1992,LBN1992,,0.019117,10699.5,,,14.1715873,0.916050476,13.70366725,2.150790585
Lebanon,LBN,1993,LBN1993,,0.0400308,11136.5,,,15.20690476,0.499834762,14.83058649,1.379801869
Lebanon,LBN,1994,LBN1994,,0.0518727,11729.4,,,16.00305555,0.960891905,15.51065446,2.305013128
Lebanon,LBN,1995,LBN1995,,0.0437422,12253.9,,,15.42805556,0.466002857,14.94764368,1.228188292
Lebanon,LBN,1996,LBN1996,,0.0377774,12725.7,,,15.83063492,0.658169048,15.36275147,1.556056732
Lebanon,LBN,1997,LBN1997,,-0.0301857,12347.4,,,14.98896825,0.666078095,14.5706019,1.694828678
Lebanon,LBN,1998,LBN1998,,0.0284339,12703.6,,,16.43599206,0.592891905,15.88514492,1.561204997
